%DAWG J2 VIIRS RSR Release V1 Band M11
%Based upon VCST August 7, 2018 RSR Analysis                                                                                                                                           
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017            
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID                              
M11      1     0      1699.0000000       -0.0000004        0.0117995     0.060     1     4402648
M11      1     0      1713.9950000       -0.0000004        0.0221987     0.060     1     4402648
M11      1     0      1729.0100000        0.0000005        0.0218765     0.060     1     4402648
M11      1     0      1744.0000000        0.0000003        0.0160942     0.060     1     4402648
M11      1     0      1758.9850000        0.0000002        0.0180015     0.060     1     4402648
M11      1     0      1773.9850000        0.0000002        0.0111442     0.060     1     4402648
M11      1     0      1789.0000000       -0.0000002        0.0059460     0.060     1     4402648
M11      1     0      1804.0100000        0.0000003        0.0399191     0.060     1     4402648
M11      1     0      1818.9950000       -0.0000001       -0.0091198     0.060     1     4402648
M11      1     0      1833.9850000       -0.0000003        0.0014388     0.060     1     4402648
M11      1     0      1849.0100000        0.0000002        0.0176538     0.060     1     4402648
M11      1     0      1863.9950000        0.0000003       -0.0010627     0.060     1     4402648
M11      1     0      1879.0000000        0.0000003        0.0008236     0.060     1     4402648
M11      1     0      1894.0050000        0.0000003        0.0061558     0.060     1     4402648
M11      1     0      1908.9850000        0.0000001       -0.0143499     0.060     1     4402648
M11      1     0      1923.9800000        0.0000001       -0.0019573     0.060     1     4402648
M11      1     0      1939.0000000       -0.0000005        0.0127407     0.060     1     4402648
M11      1     0      1954.0000000        0.0000001       -0.0071265     0.060     1     4402648
M11      1     0      1968.9950000       -0.0000002        0.0102768     0.060     1     4402648
M11      1     0      1984.0100000       -0.0000001       -0.0065927     0.060     1     4402648
M11      1     0      1999.0100000        0.0000004        0.0116365     0.060     1     4402648
M11      1     0      2013.9850000        0.0000003        0.0023988     0.060     1     4402648
M11      1     0      2029.0100000        0.0000004        0.0095223     0.060     1     4402648
M11      1     0      2043.9950000       -0.0000002        0.0011191     0.060     1     4402648
M11      1     0      2058.9900000       -0.0000001        0.0083769     0.060     1     4402648
M11      1     0      2074.0050000        0.0000001        0.0264142     0.060     1     4402648
M11      1     0      2088.9950000        0.0000003        0.0315851     0.060     1     4402648
M11      1     0      2104.0000000        0.0000002        0.0674526     0.060     0     4402648
M11      1     0      2119.0100000        0.0000009        0.2257249     0.060     0     4402648
M11      1     0      2134.0000000        0.0000026        0.6618612     0.060     0     4402648
M11      1     0      2148.9950000        0.0000096        2.6029164     0.060     0     4402648
M11      1     0      2164.0050000        0.0000386        1.8673451     0.060     0     4402649
M11      1     0      2178.9950000        0.0001989       21.5716871     0.060     0     4402649
M11      1     0      2191.2950000        0.0009044        3.7727883     0.060     0     4402642
M11      1     0      2192.6100000        0.0010803        4.5365718     0.060     0     4402642
M11      1     0      2193.8950000        0.0012868        5.3182581     0.060     0     4402642
M11      1     0      2195.1950000        0.0015667        6.3942362     0.060     0     4402642
M11      1     0      2196.5150000        0.0019442        7.9308036     0.060     0     4402642
M11      1     0      2197.8050000        0.0023287        9.5579028     0.060     0     4402642
M11      1     0      2199.1100000        0.0028364       11.9966236     0.060     0     4402642
M11      1     0      2200.4150000        0.0034630       14.2894194     0.060     0     4402642
M11      1     0      2201.6900000        0.0042776       17.2732497     0.060     0     4402642
M11      1     0      2202.9850000        0.0053048       21.7509524     0.060     0     4402642
M11      1     0      2204.3050000        0.0065877       25.6939759     0.060     0     4402642
M11      1     0      2205.6000000        0.0083577       34.2509596     0.060     0     4402642
M11      1     0      2206.8950000        0.0103332       42.2828603     0.060     0     4402642
M11      1     0      2208.1950000        0.0128578       52.3288359     0.060     0     4402642
M11      1     0      2209.4950000        0.0160760       62.9323748     0.060     0     4402642
M11      1     0      2210.8000000        0.0204673       83.0789550     0.060     0     4402642
M11      1     0      2212.0900000        0.0257075       98.9295806     0.060     0     4402642
M11      1     0      2213.4000000        0.0328424      124.0181140     0.060     0     4402642
M11      1     0      2214.6950000        0.0418157      153.6637106     0.060     0     4402642
M11      1     0      2216.0000000        0.0535328      190.8251201     0.060     0     4402642
M11      1     0      2217.3050000        0.0691236      225.2781044     0.060     0     4402642
M11      1     0      2218.5950000        0.0887118      274.2690255     0.060     0     4402642
M11      1     0      2219.9050000        0.1152753      325.0009683     0.060     0     4402642
M11      1     0      2221.2050000        0.1487460      397.4037748     0.060     0     4402642
M11      1     0      2222.5050000        0.1930219      423.7813830     0.060     0     4402642
M11      1     0      2223.7950000        0.2464037      503.4035463     0.060     0     4402642
M11      1     0      2225.0950000        0.3104436      532.2322329     0.060     0     4402642
M11      1     0      2226.4100000        0.3878180      608.5011897     0.060     0     4402642
M11      1     0      2227.7050000        0.4715246      691.3740082     0.060     0     4402642
M11      1     0      2228.9950000        0.5640264      683.8530368     0.060     0     4402642
M11      1     0      2230.3050000        0.6574662      738.4691946     0.060     0     4402642
M11      1     0      2231.5850000        0.7430342      746.4945866     0.060     0     4402642
M11      1     0      2232.9050000        0.8228793      842.7384612     0.060     0     4402642
M11      1     0      2234.2000000        0.8863157      857.7977572     0.060     0     4402642
M11      1     0      2235.4850000        0.9338115      792.4671468     0.060     0     4402642
M11      1     0      2236.8050000        0.9666000      837.1564835     0.060     0     4402642
M11      1     0      2238.1050000        0.9847760      886.5322419     0.060     0     4402642
M11      1     0      2239.4100000        0.9928075      949.5033869     0.060     0     4402642
M11      1     0      2240.6950000        0.9924371      955.4514643     0.060     0     4402642
M11      1     0      2241.9950000        0.9869675      958.4737770     0.060     0     4402642
M11      1     0      2243.2950000        0.9754014      930.3679423     0.060     0     4402642
M11      1     0      2244.5900000        0.9615455      885.6499549     0.060     0     4402642
M11      1     0      2245.9050000        0.9481055      868.1479502     0.060     0     4402642
M11      1     0      2247.1950000        0.9383886     1000.4404137     0.060     0     4402642
M11      1     0      2248.5100000        0.9314089      908.3747987     0.060     0     4402642
M11      1     0      2249.8100000        0.9261555      945.7433915     0.060     0     4402642
M11      1     0      2251.1050000        0.9244650      961.6614949     0.060     0     4402642
M11      1     0      2252.4100000        0.9253424     1029.3559369     0.060     0     4402642
M11      1     0      2253.7000000        0.9279865      981.1265669     0.060     0     4402642
M11      1     0      2254.9900000        0.9339702     1013.8366860     0.060     0     4402642
M11      1     0      2256.3100000        0.9389167      994.0831039     0.060     0     4402642
M11      1     0      2257.5850000        0.9418318      959.1739294     0.060     0     4402642
M11      1     0      2258.8950000        0.9405420      973.3313795     0.060     0     4402642
M11      1     0      2260.2000000        0.9399866     1010.5910771     0.060     0     4402642
M11      1     0      2261.4950000        0.9470160     1103.3152746     0.060     0     4402642
M11      1     0      2262.7850000        0.9614222     1089.9332792     0.060     0     4402642
M11      1     0      2264.1050000        0.9793004     1090.9686061     0.060     0     4402642
M11      1     0      2265.4050000        0.9949226     1113.8209079     0.060     0     4402642
M11      1     0      2266.6950000        1.0000000     1165.6836382     0.060     0     4402642
M11      1     0      2268.0100000        0.9890390     1116.6748955     0.060     0     4402642
M11      1     0      2269.3050000        0.9583083     1035.4439076     0.060     0     4402642
M11      1     0      2270.5950000        0.9070971     1050.7370008     0.060     0     4402642
M11      1     0      2271.9000000        0.8350350      922.5529196     0.060     0     4402642
M11      1     0      2273.2000000        0.7390829      825.9332127     0.060     0     4402642
M11      1     0      2274.5000000        0.6332898      774.1001066     0.060     0     4402642
M11      1     0      2275.7850000        0.5200273      634.8666207     0.060     0     4402642
M11      1     0      2277.0900000        0.4136243      613.7633858     0.060     0     4402642
M11      1     0      2278.4100000        0.3176702      541.5738439     0.060     0     4402642
M11      1     0      2279.7050000        0.2424021      433.6342110     0.060     0     4402642
M11      1     0      2281.0100000        0.1811575      360.4146058     0.060     0     4402642
M11      1     0      2282.3100000        0.1346212      295.3657185     0.060     0     4402642
M11      1     0      2283.5900000        0.1008993      247.1632281     0.060     0     4402642
M11      1     0      2284.8850000        0.0749196      198.9783689     0.060     0     4402642
M11      1     0      2286.1950000        0.0558952      156.7510776     0.060     0     4402642
M11      1     0      2287.4900000        0.0420705      121.8319118     0.060     0     4402642
M11      1     0      2288.7850000        0.0320663       98.4525762     0.060     0     4402642
M11      1     0      2290.1000000        0.0247534       75.7619500     0.060     0     4402642
M11      1     0      2291.3950000        0.0190965       59.2269025     0.060     0     4402642
M11      1     0      2292.7000000        0.0149549       46.1179221     0.060     0     4402642
M11      1     0      2294.0050000        0.0116891       36.0872389     0.060     0     4402642
M11      1     0      2295.2950000        0.0094215       28.3642742     0.060     0     4402642
M11      1     0      2296.5900000        0.0073135       22.9407847     0.060     0     4402642
M11      1     0      2297.8850000        0.0058659       18.7204200     0.060     0     4402642
M11      1     0      2299.2100000        0.0047222       15.0750325     0.060     0     4402642
M11      1     0      2300.5200000        0.0038385       12.4324404     0.060     0     4402642
M11      1     0      2301.7900000        0.0031678        9.9579756     0.060     0     4402642
M11      1     0      2303.0800000        0.0026818        8.2842305     0.060     0     4402642
M11      1     0      2304.4000000        0.0021506        6.6440618     0.060     0     4402642
M11      1     0      2305.6950000        0.0017730        5.3079668     0.060     0     4402642
M11      1     0      2307.0100000        0.0014635        4.5676011     0.060     0     4402642
M11      1     0      2308.3050000        0.0012312        3.6983288     0.060     0     4402642
M11      1     0      2314.0200000        0.0006205       44.6762210     0.060     0     4402649
M11      1     0      2328.9950000        0.0000945        6.7177065     0.060     0     4402649
M11      1     0      2343.9950000        0.0000170        1.2351998     0.060     0     4402649
M11      1     0      2359.9900000        0.0000065        0.5261491     0.060     0     4402650
M11      1     0      2375.9900000        0.0000019        0.1747122     0.060     0     4402650
M11      1     0      2391.9950000        0.0000002        0.0733236     0.060     0     4402650
M11      1     0      2407.9950000        0.0000007        0.0291882     0.060     1     4402650
M11      1     0      2424.0100000        0.0000002        0.0306499     0.060     1     4402650
M11      1     0      2434.0000000       -0.0000004        0.0278898     0.060     1     4402651
M11      1     0      2449.9950000        0.0000005        0.0175566     0.060     1     4402651
M11      1     0      2465.9950000       -0.0000001        0.0113220     0.060     1     4402651
M11      1     0      2482.0100000        0.0000002        0.0126009     0.060     1     4402651
M11      1     0      2498.0100000        0.0000004       -0.0040700     0.060     1     4402651
M11      1     0      2514.0150000        0.0000002        0.0015462     0.060     1     4402651
M11      1     0      2530.0000000        0.0000004        0.0449528     0.060     1     4402651
M11      1     0      2546.0000000       -0.0000001        0.0072396     0.060     1     4402651
M11      1     0      2562.0050000       -0.0000002        0.0226409     0.060     1     4402651
M11      1     0      2577.9950000       -0.0000001        0.0014826     0.060     1     4402651
M11      1     0      2593.9950000       -0.0000002       -0.0105747     0.060     1     4402651
M11      1     0      2610.0000000        0.0000006        0.0125838     0.060     1     4402651
M11      1     0      2626.0050000        0.0000001       -0.0008613     0.060     1     4402651
M11      1     0      2642.0000000        0.0000003       -0.0003629     0.060     1     4402651
M11      1     0      2658.0000000       -0.0000001        0.0034846     0.060     1     4402651
M11      1     0      2673.9900000       -0.0000002       -0.0092393     0.060     1     4402651
M11      1     0      2690.0050000        0.0000001        0.0065116     0.060     1     4402651
M11      1     0      2706.0000000        0.0000000        0.0134616     0.060     1     4402651
M11      1     0      2721.9950000        0.0000006        0.0208006     0.060     1     4402651
M11      1     0      2738.0050000        0.0000004       -0.0079847     0.060     1     4402651
M11      1     0      2754.0000000       -0.0000001        0.0197734     0.060     1     4402651
M11      1     0      2769.9950000       -0.0000002        0.0198541     0.060     1     4402651
M11      1     0      2786.0100000       -0.0000003       -0.0050872     0.060     1     4402651
M11      1     0      2801.9900000        0.0000002        0.0206485     0.060     1     4402651
M11      1     0      2817.9950000        0.0000005       -0.0090643     0.060     1     4402651
M11      1     0      2833.9950000       -0.0000001        0.0369621     0.060     1     4402651
M11      1     0      2850.0000000       -0.0000001        0.0230012     0.060     1     4402651
M11      1     0      2866.0050000       -0.0000001        0.0066414     0.060     1     4402651
M11      1     0      2882.0000000       -0.0000002       -0.0050293     0.060     1     4402651
M11      1     0      2898.0000000        0.0000000       -0.0082049     0.060     1     4402651
M11      1     0      2914.0000000        0.0000000       -0.0398337     0.060     1     4402651
M11      1     0      2930.0100000        0.0000002        0.0021761     0.060     1     4402651
M11      1     0      2975.9650000       -0.0000004        0.0479350     0.060     1     4402652
M11      1     0      3040.9950000        0.0000006        0.0342141     0.060     1     4402652
M11      1     0      3105.9700000        0.0000005        0.0166793     0.060     1     4402652
M11      1     0      3171.0100000        0.0000030        0.2399207     0.060     0     4402652
M11      1     0      3236.0550000        0.0000004        0.0760847     0.060     0     4402652
M11      1     0      3301.0000000        0.0000046        0.3903046     0.060     0     4402652
M11      1     0      3366.0100000        0.0000005        0.0289078     0.060     1     4402652
M11      1     0      3431.0400000       -0.0000002       -0.0103888     0.060     1     4402652
M11      1     0      3495.9850000        0.0000001        0.0472851     0.060     1     4402652
M11      1     0      3560.9400000        0.0000010        0.1323748     0.060     0     4402652
M11      1     0      3625.9200000        0.0000026        0.2815518     0.060     0     4402652
M11      1     0      3690.9950000       -0.0000003        0.0189656     0.060     1     4402652
M11      1     0      3756.0250000        0.0000003        0.0271456     0.060     1     4402652
M11      1     0      3820.9700000       -0.0000001        0.0288539     0.060     1     4402652
M11      1     0      3886.0050000        0.0000004        0.0310994     0.060     1     4402652
M11      1     0      3951.0600000        0.0000007        0.0329172     0.060     1     4402652
M11      1     0      4015.9700000       -0.0000000        0.0199553     0.060     1     4402652
M11      1     0      4081.0000000        0.0000006        0.0099129     0.060     1     4402652
M11      1     0      4145.9450000        0.0000001        0.0072341     0.060     1     4402652
M11      1     0      4211.0400000       -0.0000001       -0.0034956     0.060     1     4402652
M11      1     0      4275.9900000       -0.0000003        0.0007066     0.060     1     4402652
M11      1     0      4341.0200000       -0.0000003       -0.0008624     0.060     1     4402652
M11      1     0      4405.9150000        0.0000001        0.0138026     0.060     1     4402652
M11      1     0      4470.9600000        0.0000031        0.5438405     0.060     0     4402652
M11      1     0      4536.0300000        0.0000066        0.8215473     0.060     0     4402652
M11      1     0      4600.9950000        0.0000001        0.0299020     0.060     1     4402652
M11      1     0      4666.0150000        0.0000004       -0.0022705     0.060     1     4402652
M11      1     0      4730.9400000       -0.0000000        0.0162510     0.060     1     4402652
M11      1     0      4795.9950000        0.0000001       -0.0050733     0.060     1     4402652
M11      1     0      4861.0400000        0.0000005        0.0266031     0.060     1     4402652
M11      1     0      4925.9500000        0.0000003       -0.0077764     0.060     1     4402652
M11      1     0      4990.9600000       -0.0000003        0.0140667     0.060     1     4402652
M11      1     0      5056.0050000        0.0000006        0.0246043     0.060     1     4402652
M11      1     0      5121.0150000       -0.0000001        0.0202253     0.060     1     4402652
M11      1     0      5186.0150000        0.0000005        0.0033541     0.060     1     4402652
M11      1     0      5251.1000000        0.0000005        0.0240280     0.060     1     4402652
M11      1     0      5315.9550000        0.0000003       -0.0099806     0.060     1     4402652
M11      1     0      5380.9550000       -0.0000000        0.0104255     0.060     1     4402652
M11      1     0      5445.9850000        0.0000003        0.0241761     0.060     1     4402652
M11      1     0      5511.0500000        0.0000000       -0.0048943     0.060     1     4402653
M11      1     0      5575.9450000        0.0000003        0.0125281     0.060     1     4402653
M11      1     0      5640.9900000       -0.0000001        0.0038323     0.060     1     4402653
M11      1     0      5706.0150000       -0.0000000        0.0147681     0.060     1     4402653
M11      1     0      5771.0100000       -0.0000000        0.0005100     0.060     1     4402653
M11      1     0      5836.0150000       -0.0000000        0.0331209     0.060     1     4402653
M11      1     0      5900.9400000        0.0000002        0.0034714     0.060     1     4402653
M11      1     0      5966.0850000        0.0000002        0.0102215     0.060     1     4402653
M11      1     0      6031.0200000       -0.0000000        0.0147455     0.060     1     4402653
M11      1     0      6096.0700000       -0.0000003        0.0082586     0.060     1     4402653
M11      1     0      6161.0100000        0.0000003        0.0204725     0.060     1     4402653
M11      1     0      6226.0450000       -0.0000001        0.0097212     0.060     1     4402653
M11      1     0      6290.9400000        0.0000002        0.0207122     0.060     1     4402653
M11      1     0      6356.0150000        0.0000002        0.0018822     0.060     1     4402653
M11      1     0      6421.0200000        0.0000001       -0.0150361     0.060     1     4402653
M11      1     0      6486.0200000        0.0000002       -0.0013517     0.060     1     4402653
M11      1     0      6551.0300000       -0.0000000        0.0035753     0.060     1     4402653
M11      1     0      6616.0000000        0.0000001        0.0006546     0.060     1     4402653
M11      1     0      6680.9600000       -0.0000001        0.0079655     0.060     1     4402653
M11      1     0      6745.9250000        0.0000001        0.0111651     0.060     1     4402653
M11      1     0      6811.0300000       -0.0000001        0.0020539     0.060     1     4402653
M11      1     0      6876.0600000        0.0000003        0.0052671     0.060     1     4402653
M11      1     0      6940.9300000        0.0000004        0.0224437     0.060     1     4402653
M11      1     0      7006.0000000        0.0000003        0.0024682     0.060     1     4402653
M11      1     0      7070.9950000       -0.0000003       -0.0071183     0.060     1     4402653
M11      1     0      7136.0350000        0.0000001        0.0109001     0.060     1     4402653
M11      1     0      7200.9350000        0.0000001       -0.0110420     0.060     1     4402653
M11      2     0       993.9855000        0.0000005        0.0375638     0.090     1     4402788.0
M11      2     0      1008.9950000        0.0000010        0.0592823     0.090     1     4402788.0
M11      2     0      1024.0100000        0.0000002       -0.0221465     0.090     1     4402788.0
M11      2     0      1039.0100000        0.0000004        0.0479855     0.090     1     4402788.0
M11      2     0      1053.9800000       -0.0000007        0.0450407     0.090     1     4402788.0
M11      2     0      1069.0150000        0.0000003        0.0642251     0.090     1     4402788.0
M11      2     0      1083.9950000       -0.0000003        0.0267054     0.090     1     4402788.0
M11      2     0      1098.9950000        0.0000013        0.0098856     0.090     1     4402788.0
M11      2     0      1114.0150000       -0.0000002        0.0371888     0.090     1     4402788.0
M11      2     0      1129.0150000        0.0000003       -0.0105330     0.090     1     4402788.0
M11      2     0      1144.0100000       -0.0000000        0.0326123     0.090     1     4402788.0
M11      2     0      1158.9950000        0.0000003        0.0079372     0.090     1     4402788.0
M11      2     0      1173.9800000        0.0000005       -0.0067607     0.090     1     4402788.0
M11      2     0      1189.0100000       -0.0000009        0.0141168     0.090     1     4402788.0
M11      2     0      1204.0150000       -0.0000008        0.0445011     0.090     1     4402789
M11      2     0      1219.0100000        0.0000004        0.0068931     0.090     1     4402789
M11      2     0      1234.0000000        0.0000003       -0.0539110     0.090     1     4402789
M11      2     0      1249.0150000        0.0000003        0.0298975     0.090     1     4402789
M11      2     0      1263.9800000       -0.0000006        0.0205512     0.090     1     4402789
M11      2     0      1279.0100000        0.0000007        0.0157960     0.090     1     4402789
M11      2     0      1293.9950000       -0.0000003        0.0337820     0.090     1     4402789
M11      2     0      1309.0050000       -0.0000000        0.0321002     0.090     1     4402789
M11      2     0      1324.0150000       -0.0000000        0.0371962     0.090     1     4402789
M11      2     0      1338.9850000       -0.0000007        0.0276151     0.090     1     4402789
M11      2     0      1354.0150000       -0.0000003        0.0277227     0.090     1     4402789
M11      2     0      1368.9900000       -0.0000001        0.0050618     0.090     1     4402789
M11      2     0      1383.9950000        0.0000002        0.0241080     0.090     1     4402789
M11      2     0      1399.0100000       -0.0000002       -0.0474127     0.090     1     4402789
M11      2     0      1413.9850000        0.0000002        0.0300038     0.090     1     4402789
M11      2     0      1429.0000000        0.0000004        0.0626136     0.090     1     4402789
M11      2     0      1443.9900000        0.0000006       -0.0182683     0.090     1     4402789
M11      2     0      1458.9900000       -0.0000001        0.0397795     0.090     1     4402789
M11      2     0      1474.0150000       -0.0000003        0.0675012     0.090     1     4402789
M11      2     0      1488.9800000       -0.0000000        0.0253312     0.090     1     4402789
M11      2     0      1503.9950000       -0.0000005        0.0325646     0.090     1     4402789
M11      2     0      1519.0050000        0.0000005        0.0074711     0.090     1     4402789
M11      2     0      1534.0150000        0.0000009        0.0457130     0.090     1     4402789
M11      2     0      1549.0000000       -0.0000001        0.0120406     0.090     1     4402789
M11      2     0      1564.0000000       -0.0000005        0.0361898     0.090     1     4402789
M11      2     0      1579.0000000        0.0000007        0.0089968     0.090     1     4402789
M11      2     0      1594.0000000        0.0000018        0.0864470     0.090     1     4402789
M11      2     0      1609.0050000        0.0000012        0.0627372     0.090     1     4402789
M11      2     0      1623.9950000        0.0000026        0.0809192     0.090     1     4402789
M11      2     0      1639.0100000        0.0000010        0.0498295     0.090     1     4402789
M11      2     0      1654.0150000        0.0000005        0.0418873     0.090     1     4402789
M11      2     0      1668.9950000        0.0000003        0.0877337     0.090     1     4402789
M11      2     0      1684.0050000        0.0000007        0.0119482     0.090     1     4402789
M11      2     0      1699.0000000        0.0000001       -0.0120676     0.090     1     4402789
M11      2     0      1713.9950000        0.0000004        0.0117821     0.090     1     4402789
M11      2     0      1729.0100000        0.0000004        0.0101689     0.090     1     4402789
M11      2     0      1744.0000000       -0.0000007        0.0214334     0.090     1     4402789
M11      2     0      1758.9850000        0.0000004       -0.0188726     0.090     1     4402789
M11      2     0      1773.9850000        0.0000013       -0.0089338     0.090     1     4402789
M11      2     0      1789.0000000        0.0000006        0.0136208     0.090     1     4402789
M11      2     0      1804.0100000        0.0000008       -0.0329572     0.090     1     4402789
M11      2     0      1818.9950000        0.0000011       -0.0018753     0.090     1     4402789
M11      2     0      1833.9850000       -0.0000001        0.0241563     0.090     1     4402789
M11      2     0      1849.0100000        0.0000002       -0.0660054     0.090     1     4402789
M11      2     0      1863.9950000        0.0000002        0.0610590     0.090     1     4402789
M11      2     0      1879.0000000        0.0000010        0.0583681     0.090     1     4402789
M11      2     0      1894.0050000        0.0000010        0.0443470     0.090     1     4402789
M11      2     0      1908.9850000       -0.0000002        0.0087565     0.090     1     4402789
M11      2     0      1923.9800000       -0.0000004        0.0230490     0.090     1     4402789
M11      2     0      1939.0000000       -0.0000001        0.0233168     0.090     1     4402789
M11      2     0      1954.0000000       -0.0000007        0.0410832     0.090     1     4402789
M11      2     0      1968.9950000        0.0000003        0.0383663     0.090     1     4402789
M11      2     0      1984.0100000        0.0000006        0.0203499     0.090     1     4402789
M11      2     0      1999.0100000        0.0000006       -0.0067263     0.090     1     4402789
M11      2     0      2013.9850000       -0.0000003        0.0348843     0.090     1     4402789
M11      2     0      2029.0100000       -0.0000002        0.0000799     0.090     1     4402789
M11      2     0      2043.9950000        0.0000002        0.0475210     0.090     1     4402789
M11      2     0      2058.9900000        0.0000002       -0.0206874     0.090     1     4402789
M11      2     0      2074.0050000       -0.0000004       -0.0046454     0.090     1     4402789
M11      2     0      2088.9950000        0.0000007        0.0081852     0.090     1     4402789
M11      2     0      2104.0000000        0.0000010        0.0310328     0.090     1     4402789
M11      2     0      2119.0100000        0.0000008        0.2108573     0.090     0     4402789
M11      2     0      2134.0000000        0.0000025        0.6088933     0.090     0     4402789
M11      2     0      2148.9950000        0.0000091        2.3570749     0.090     0     4402789
M11      2     0      2164.0050000        0.0000413        1.8734486     0.090     0     4402790
M11      2     0      2178.9950000        0.0001866       21.1836174     0.090     0     4402790
M11      2     0      2191.2950000        0.0007748        3.5503165     0.090     0     4402783
M11      2     0      2192.6100000        0.0009092        4.2413317     0.090     0     4402783
M11      2     0      2193.8950000        0.0011199        5.3153049     0.090     0     4402783
M11      2     0      2195.1950000        0.0012978        6.0444360     0.090     0     4402783
M11      2     0      2196.5150000        0.0016969        7.5439170     0.090     0     4402783
M11      2     0      2197.8050000        0.0021450        9.2383756     0.090     0     4402783
M11      2     0      2199.1100000        0.0026302       11.2112306     0.090     0     4402783
M11      2     0      2200.4150000        0.0032331       13.5988742     0.090     0     4402783
M11      2     0      2201.6900000        0.0039688       16.7575966     0.090     0     4402783
M11      2     0      2202.9850000        0.0049964       20.3468476     0.090     0     4402783
M11      2     0      2204.3050000        0.0062754       25.7926608     0.090     0     4402783
M11      2     0      2205.6000000        0.0078215       32.8894601     0.090     0     4402783
M11      2     0      2206.8950000        0.0097231       40.9043898     0.090     0     4402783
M11      2     0      2208.1950000        0.0122473       51.7383955     0.090     0     4402783
M11      2     0      2209.4950000        0.0151891       62.8272977     0.090     0     4402783
