%DAWG J2 VIIRS RSR Release V1 Band I4 
%Based upon VCST August 7, 2018 RSR Analysis                                                                                                                                           
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017            
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID                              
 I4      8     0      1392.0200000        0.0000004        0.0138557     0.060     1     4402972
 I4      8     0      1406.0050000       -0.0000008        0.0010158     0.060     1     4402972
 I4      8     0      1420.0050000        0.0000001        0.0048346     0.060     1     4402972
 I4      8     0      1433.9850000       -0.0000004       -0.0039546     0.060     1     4402972
 I4      8     0      1447.9900000       -0.0000000        0.0000214     0.060     1     4402972
 I4      8     0      1461.9950000       -0.0000008        0.0058384     0.060     1     4402972
 I4      8     0      1476.0000000       -0.0000002       -0.0002972     0.060     1     4402972
 I4      8     0      1490.0000000        0.0000002        0.0010723     0.060     1     4402972
 I4      8     0      1503.9950000        0.0000011        0.0003080     0.060     1     4402972
 I4      8     0      1518.0000000        0.0000001        0.0022244     0.060     1     4402972
 I4      8     0      1531.9900000        0.0000002        0.0139677     0.060     1     4402972
 I4      8     0      1545.9950000       -0.0000000        0.0069367     0.060     1     4402972
 I4      8     0      1559.9950000       -0.0000001        0.0015224     0.060     1     4402972
 I4      8     0      1574.0050000        0.0000002        0.0052321     0.060     1     4402972
 I4      8     0      1587.9800000        0.0000005        0.0023051     0.060     1     4402972
 I4      8     0      1602.0100000        0.0000008        0.0140467     0.060     1     4402972
 I4      8     0      1616.0100000        0.0000002        0.0008200     0.060     1     4402972
 I4      8     0      1630.0000000        0.0000002       -0.0009466     0.060     1     4402972
 I4      8     0      1644.0050000        0.0000006        0.0535854     0.060     1     4402972
 I4      8     0      1658.0000000        0.0000000        0.0146806     0.060     1     4402972
 I4      8     0      1672.0000000        0.0000004        0.0021716     0.060     1     4402972
 I4      8     0      1685.9850000        0.0000001        0.0100085     0.060     1     4402972
 I4      8     0      1700.0000000        0.0000003        0.0020827     0.060     1     4402972
 I4      8     0      1713.9950000        0.0000002        0.0178457     0.060     1     4402972
 I4      8     0      1728.0000000       -0.0000006        0.0039356     0.060     1     4402972
 I4      8     0      1742.0150000        0.0000001        0.0066951     0.060     1     4402972
 I4      8     0      1755.9900000        0.0000004       -0.0016963     0.060     1     4402972
 I4      8     0      1770.0000000       -0.0000005        0.0092459     0.060     1     4402972
 I4      8     0      1783.9950000        0.0000001        0.0165132     0.060     1     4402972
 I4      8     0      1798.0200000        0.0000003        0.0065537     0.060     1     4402972
 I4      8     0      1812.0050000        0.0000003       -0.0074776     0.060     1     4402972
 I4      8     0      1826.0000000       -0.0000004        0.0001491     0.060     1     4402972
 I4      8     0      1840.0150000        0.0000004        0.0078409     0.060     1     4402972
 I4      8     0      1853.9850000        0.0000002        0.0012628     0.060     1     4402972
 I4      8     0      1867.9850000       -0.0000003        0.0093603     0.060     1     4402972
 I4      8     0      1881.9950000        0.0000005        0.0218039     0.060     1     4402972
 I4      8     0      1896.0050000       -0.0000009        0.0069153     0.060     1     4402972
 I4      8     0      1910.0100000        0.0000010        0.0090757     0.060     1     4402972
 I4      8     0      1923.9800000        0.0000006        0.0117698     0.060     1     4402972
 I4      8     0      1938.0100000        0.0000003        0.0204003     0.060     1     4402972
 I4      8     0      1952.0050000       -0.0000005        0.0165567     0.060     1     4402972
 I4      8     0      1965.9950000        0.0000004       -0.0035192     0.060     1     4402972
 I4      8     0      1980.0150000       -0.0000001       -0.0131367     0.060     1     4402972
 I4      8     0      1994.0150000        0.0000001        0.0064658     0.060     1     4402972
 I4      8     0      2008.0000000        0.0000002        0.0137390     0.060     1     4402972
 I4      8     0      2022.0000000       -0.0000003        0.0074728     0.060     1     4402972
 I4      8     0      2035.9900000        0.0000003        0.0137956     0.060     1     4402972
 I4      8     0      2050.0000000        0.0000006        0.0045924     0.060     1     4402972
 I4      8     0      2064.0100000       -0.0000002        0.0135992     0.060     1     4402972
 I4      8     0      2078.0100000        0.0000002        0.0008501     0.060     1     4402972
 I4      8     0      2092.0050000        0.0000005        0.0189199     0.060     1     4402972
 I4      8     0      2105.9950000        0.0000005        0.0042702     0.060     1     4402972
 I4      8     0      2120.0050000        0.0000007        0.0311758     0.060     1     4402972
 I4      8     0      2134.0000000       -0.0000000        0.0037619     0.060     1     4402972
 I4      8     0      2148.0050000        0.0000003       -0.0097440     0.060     1     4402972
 I4      8     0      2162.0000000       -0.0000003        0.0089083     0.060     1     4402972
 I4      8     0      2176.0000000       -0.0000001        0.0218563     0.060     1     4402972
 I4      8     0      2190.0200000        0.0000003        0.0024079     0.060     1     4402972
 I4      8     0      2203.9950000       -0.0000003        0.0177171     0.060     1     4402972
 I4      8     0      2217.9850000       -0.0000007       -0.0037524     0.060     1     4402972
 I4      8     0      2232.0050000        0.0000007        0.0068819     0.060     1     4402972
 I4      8     0      2246.0050000        0.0000000        0.0041008     0.060     1     4402972
 I4      8     0      2256.0000000       -0.0000001       -0.0000802     0.060     1     4402973
 I4      8     0      2269.9900000        0.0000014        0.0160039     0.060     1     4402973
 I4      8     0      2284.0100000       -0.0000002       -0.0073360     0.060     1     4402973
 I4      8     0      2298.0050000        0.0000004        0.0048657     0.060     1     4402973
 I4      8     0      2311.9850000        0.0000004       -0.0048615     0.060     1     4402973
 I4      8     0      2326.0000000       -0.0000008       -0.0011949     0.060     1     4402973
 I4      8     0      2339.9900000        0.0000004       -0.0046512     0.060     1     4402973
 I4      8     0      2354.0000000        0.0000003        0.0076506     0.060     1     4402973
 I4      8     0      2368.0050000        0.0000005       -0.0013215     0.060     1     4402973
 I4      8     0      2381.9950000        0.0000005       -0.0037067     0.060     1     4402973
 I4      8     0      2396.0050000        0.0000008       -0.0021332     0.060     1     4402973
 I4      8     0      2410.0000000        0.0000001        0.0117116     0.060     1     4402973
 I4      8     0      2418.0050000       -0.0000005       -0.0194824     0.060     1     4402974
 I4      8     0      2434.0000000        0.0000001        0.0073158     0.060     1     4402974
 I4      8     0      2449.9950000        0.0000000        0.0014052     0.060     1     4402974
 I4      8     0      2465.9950000       -0.0000000        0.0091077     0.060     1     4402974
 I4      8     0      2482.0100000        0.0000005        0.0053163     0.060     1     4402974
 I4      8     0      2498.0100000       -0.0000000        0.0041261     0.060     1     4402974
 I4      8     0      2514.0150000        0.0000005        0.0084918     0.060     1     4402974
 I4      8     0      2530.0000000        0.0000002       -0.0030598     0.060     1     4402974
 I4      8     0      2546.0000000        0.0000001        0.0032569     0.060     1     4402974
 I4      8     0      2562.0050000        0.0000003        0.0118363     0.060     1     4402974
 I4      8     0      2577.9950000       -0.0000002       -0.0032763     0.060     1     4402974
 I4      8     0      2593.9950000        0.0000004        0.0003332     0.060     1     4402974
 I4      8     0      2610.0000000        0.0000001        0.0057924     0.060     1     4402974
 I4      8     0      2626.0050000        0.0000003        0.0098216     0.060     1     4402974
 I4      8     0      2642.0000000       -0.0000001       -0.0095293     0.060     1     4402974
 I4      8     0      2658.0000000       -0.0000001       -0.0079350     0.060     1     4402974
 I4      8     0      2673.9900000        0.0000003       -0.0033633     0.060     1     4402974
 I4      8     0      2690.0050000       -0.0000001        0.0163538     0.060     1     4402974
 I4      8     0      2706.0000000        0.0000002        0.0080341     0.060     1     4402974
 I4      8     0      2721.9950000       -0.0000003        0.0016110     0.060     1     4402974
 I4      8     0      2738.0050000       -0.0000009        0.0022058     0.060     1     4402974
 I4      8     0      2754.0000000        0.0000007        0.0018446     0.060     1     4402974
 I4      8     0      2769.9950000        0.0000001       -0.0050113     0.060     1     4402974
 I4      8     0      2786.0100000       -0.0000001        0.0076673     0.060     1     4402974
 I4      8     0      2801.9900000        0.0000007       -0.0061499     0.060     1     4402974
 I4      8     0      2817.9950000       -0.0000003        0.0037199     0.060     1     4402974
 I4      8     0      2833.9950000       -0.0000001        0.0199807     0.060     1     4402974
 I4      8     0      2850.0000000       -0.0000001        0.0044892     0.060     1     4402974
 I4      8     0      2866.0050000        0.0000002       -0.0161972     0.060     1     4402974
 I4      8     0      2882.0000000        0.0000003        0.0044490     0.060     1     4402974
 I4      8     0      2898.0000000        0.0000002        0.0041270     0.060     1     4402974
 I4      8     0      2914.0000000       -0.0000004        0.0061763     0.060     1     4402974
 I4      8     0      2930.0100000        0.0000007        0.0192832     0.060     1     4402974
 I4      8     0      2933.9900000        0.0000001        0.0004207     0.060     1     4402975
 I4      8     0      2990.0150000       -0.0000002       -0.0100911     0.060     1     4402975
 I4      8     0      3045.9600000       -0.0000002        0.0078994     0.060     1     4402975
 I4      8     0      3102.0200000        0.0000007       -0.0002720     0.060     1     4402975
 I4      8     0      3157.9800000        0.0000000        0.0011258     0.060     1     4402975
 I4      8     0      3213.9500000        0.0000010        0.0392546     0.060     1     4402975
 I4      8     0      3269.9200000        0.0000101        0.2746450     0.060     0     4402975
 I4      8     0      3325.9900000        0.0000376       11.0385205     0.060     0     4402976
 I4      8     0      3382.0300000        0.0001666        5.3940309     0.060     0     4402976
 I4      8     0      3437.9350000        0.0011701       36.8086317     0.060     0     4402976
 I4      8     0      3453.9950000        0.0021577        1.3193650     0.060     0     4402966
 I4      8     0      3457.9850000        0.0026558        1.7050237     0.060     0     4402966
 I4      8     0      3461.9850000        0.0028825        1.7749664     0.060     0     4402966
 I4      8     0      3465.9850000        0.0034191        2.1920259     0.060     0     4402966
 I4      8     0      3470.0000000        0.0039593        2.5143532     0.060     0     4402966
 I4      8     0      3474.0200000        0.0047630        2.9615342     0.060     0     4402966
 I4      8     0      3478.0400000        0.0058910        3.6037442     0.060     0     4402966
 I4      8     0      3481.9650000        0.0068995        4.3377549     0.060     0     4402966
 I4      8     0      3486.0100000        0.0081400        4.8612290     0.060     0     4402966
 I4      8     0      3489.9550000        0.0095148        5.9995403     0.060     0     4402966
 I4      8     0      3494.0100000        0.0112791        7.0559350     0.060     0     4402966
 I4      8     0      3497.9700000        0.0138378        8.5124525     0.060     0     4402966
 I4      8     0      3501.9350000        0.0166950       10.0091815     0.060     0     4402966
 I4      8     0      3505.9100000        0.0214592       12.3241015     0.060     0     4402966
 I4      8     0      3510.0050000        0.0250858       13.5776893     0.060     0     4402966
 I4      8     0      3514.1050000        0.0299544       16.3926869     0.060     0     4402966
 I4      8     0      3518.1000000        0.0367035       19.3277839     0.060     0     4402966
 I4      8     0      3522.1050000        0.0467510       22.1024373     0.060     0     4402966
 I4      8     0      3526.0000000        0.0587880       27.1326899     0.060     0     4402966
 I4      8     0      3530.0150000        0.0743035       29.7044805     0.060     0     4402966
 I4      8     0      3534.0300000        0.0939845       32.6166526     0.060     0     4402966
 I4      8     0      3538.0450000        0.1148420       37.0078287     0.060     0     4402966
 I4      8     0      3542.0650000        0.1404517       41.1228127     0.060     0     4402966
 I4      8     0      3546.0900000        0.1767619       49.6365524     0.060     0     4402966
 I4      8     0      3550.0000000        0.2258379       48.7829728     0.060     0     4402966
 I4      8     0      3554.0200000        0.2722050       50.2250565     0.060     0     4402966
 I4      8     0      3558.0350000        0.3345025       50.5039572     0.060     0     4402966
 I4      8     0      3562.0500000        0.3997897       56.2025324     0.060     0     4402966
 I4      8     0      3565.9500000        0.4436347       62.2095635     0.060     0     4402966
 I4      8     0      3569.9600000        0.5292511       69.0131443     0.060     0     4402966
 I4      8     0      3574.0700000        0.5949551       67.8783278     0.060     0     4402966
 I4      8     0      3578.0700000        0.6629399       60.5135186     0.060     0     4402966
 I4      8     0      3582.0550000        0.7079238       80.3064561     0.060     0     4402966
 I4      8     0      3585.9250000        0.7607754       59.0591292     0.060     0     4402966
 I4      8     0      3590.0100000        0.7885081       67.6554727     0.060     0     4402966
 I4      8     0      3593.9700000        0.8146675       71.4679976     0.060     0     4402966
 I4      8     0      3597.9250000        0.8390066       70.1049597     0.060     0     4402966
 I4      8     0      3601.9850000        0.8351949       65.0723542     0.060     0     4402966
 I4      8     0      3606.0350000        0.8381254       69.7924837     0.060     0     4402966
 I4      8     0      3610.0700000        0.8619119       66.7332966     0.060     0     4402966
 I4      8     0      3613.9900000        0.8742358       64.1712244     0.060     0     4402966
 I4      8     0      3617.9000000        0.8618133       77.5877294     0.060     0     4402966
 I4      8     0      3622.0250000        0.8689898       64.1229386     0.060     0     4402966
 I4      8     0      3625.9200000        0.8763794       62.0380406     0.060     0     4402966
 I4      8     0      3630.0250000        0.8867798       61.6866784     0.060     0     4402966
 I4      8     0      3633.9100000        0.8783501       61.3518264     0.060     0     4402966
 I4      8     0      3638.0050000        0.8892258       65.4968412     0.060     0     4402966
 I4      8     0      3641.9800000        0.8803736       66.3330947     0.060     0     4402966
 I4      8     0      3646.0600000        0.9109953       60.3548411     0.060     0     4402966
 I4      8     0      3649.9300000        0.9092034       68.7608891     0.060     0     4402966
 I4      8     0      3654.0050000        0.8960842       69.9058737     0.060     0     4402966
 I4      8     0      3657.9750000        0.9037355       60.9278333     0.060     0     4402966
 I4      8     0      3662.0500000        0.8921876       65.8178348     0.060     0     4402966
 I4      8     0      3666.0200000        0.8883470       60.2919317     0.060     0     4402966
 I4      8     0      3669.9900000        0.8916390       65.8772586     0.060     0     4402966
 I4      8     0      3674.0700000        0.8881826       62.6459282     0.060     0     4402966
 I4      8     0      3677.9450000        0.8866075       57.0309024     0.060     0     4402966
 I4      8     0      3681.9300000        0.8848108       62.6441947     0.060     0     4402966
 I4      8     0      3686.0250000        0.8814477       55.7918150     0.060     0     4402966
 I4      8     0      3690.0200000        0.8820670       59.6119406     0.060     0     4402966
 I4      8     0      3694.0200000        0.8827300       60.3471294     0.060     0     4402966
 I4      8     0      3697.9250000        0.8814303       60.6072794     0.060     0     4402966
 I4      8     0      3702.0550000        0.8915308       62.4918358     0.060     0     4402966
 I4      8     0      3705.9700000        0.8808960       72.8615586     0.060     0     4402966
 I4      8     0      3710.0100000        0.8680279       58.4931132     0.060     0     4402966
 I4      8     0      3713.9450000        0.8727546       57.5476265     0.060     0     4402966
 I4      8     0      3718.0000000        0.8885225       54.3835549     0.060     0     4402966
 I4      8     0      3721.9500000        0.8880857       64.1113928     0.060     0     4402966
 I4      8     0      3725.9100000        0.9025080       57.5636446     0.060     0     4402966
 I4      8     0      3730.1000000        0.8863637       64.4364802     0.060     0     4402966
 I4      8     0      3734.0700000        0.8847868       55.0407870     0.060     0     4402966
 I4      8     0      3738.0550000        0.8867567       73.5774421     0.060     0     4402966
 I4      8     0      3742.0400000        0.9011267       64.2060872     0.060     0     4402966
 I4      8     0      3746.0350000        0.8952708       57.1114523     0.060     0     4402966
 I4      8     0      3750.0300000        0.8812236       62.3346376     0.060     0     4402966
 I4      8     0      3754.0250000        0.9137102       55.8858500     0.060     0     4402966
 I4      8     0      3758.0300000        0.9124035       63.7246328     0.060     0     4402966
 I4      8     0      3762.0300000        0.9092361       57.0043853     0.060     0     4402966
 I4      8     0      3765.9250000        0.9203172       68.8193211     0.060     0     4402966
 I4      8     0      3769.9200000        0.9214113       61.0785034     0.060     0     4402966
 I4      8     0      3774.0350000        0.9301949       60.1592283     0.060     0     4402966
 I4      8     0      3778.0300000        0.9298436       61.8067203     0.060     0     4402966
 I4      8     0      3782.0300000        0.9417122       59.9185110     0.060     0     4402966
 I4      8     0      3786.0150000        0.9440549       62.2745238     0.060     0     4402966
 I4      8     0      3790.0000000        0.9475505       58.6486747     0.060     0     4402966
 I4      8     0      3793.9800000        0.9478556       67.4524273     0.060     0     4402966
 I4      8     0      3797.9550000        0.9631396       63.3575064     0.060     0     4402966
 I4      8     0      3802.0300000        0.9507506       69.3850214     0.060     0     4402966
 I4      8     0      3805.9850000        0.9508747       65.4470296     0.060     0     4402966
 I4      8     0      3809.9350000        0.9781678       63.3171956     0.060     0     4402966
 I4      8     0      3813.9800000        0.9753648       64.3308255     0.060     0     4402966
 I4      8     0      3818.0250000        0.9717795       63.6442633     0.060     0     4402966
 I4      8     0      3822.0550000        0.9467950       65.3737020     0.060     0     4402966
 I4      8     0      3825.9700000        0.9825678       59.7694331     0.060     0     4402966
 I4      8     0      3829.9800000        0.9733096       63.0499199     0.060     0     4402966
 I4      8     0      3833.9850000        1.0000000       68.7606096     0.060     0     4402966
 I4      8     0      3837.9750000        0.9545095       61.0982716     0.060     0     4402966
 I4      8     0      3842.0700000        0.9910025       52.7798280     0.060     0     4402966
 I4      8     0      3845.9400000        0.9608282       65.3939245     0.060     0     4402966
 I4      8     0      3850.0250000        0.9663075       60.6229027     0.060     0     4402966
 I4      8     0      3853.9850000        0.9537979       52.6751339     0.060     0     4402966
 I4      8     0      3858.0500000        0.9552580       56.6166693     0.060     0     4402966
 I4      8     0      3862.0100000        0.9407062       56.3737518     0.060     0     4402966
 I4      8     0      3865.9550000        0.9511688       51.4550767     0.060     0     4402966
 I4      8     0      3870.0100000        0.9297679       51.5491503     0.060     0     4402966
 I4      8     0      3873.9550000        0.9263162       54.7255718     0.060     0     4402966
 I4      8     0      3878.0100000        0.9348587       55.6267705     0.060     0     4402966
 I4      8     0      3881.9500000        0.9322800       59.4106728     0.060     0     4402966
 I4      8     0      3886.0050000        0.9213296       50.4542659     0.060     0     4402966
 I4      8     0      3889.9500000        0.9208213       57.4882951     0.060     0     4402966
 I4      8     0      3894.0150000        0.9295046       52.1601062     0.060     0     4402966
 I4      8     0      3897.9700000        0.9604643       53.6565165     0.060     0     4402966
 I4      8     0      3902.0400000        0.9501502       61.1225667     0.060     0     4402966
 I4      8     0      3906.0050000        0.9567597       58.3488206     0.060     0     4402966
 I4      8     0      3910.0900000        0.9670502       58.4113566     0.060     0     4402966
 I4      8     0      3913.9650000        0.9725779       52.9863253     0.060     0     4402966
 I4      8     0      3917.9550000        0.9726706       56.3232914     0.060     0     4402966
 I4      8     0      3922.0650000        0.9475631       55.3849056     0.060     0     4402966
 I4      8     0      3925.9600000        0.9459618       49.8072879     0.060     0     4402966
 I4      8     0      3929.9750000        0.8970901       55.0700907     0.060     0     4402966
 I4      8     0      3934.0000000        0.8519872       57.4047598     0.060     0     4402966
 I4      8     0      3938.0300000        0.7627938       61.8979831     0.060     0     4402966
 I4      8     0      3941.9700000        0.7144455       60.5682261     0.060     0     4402966
 I4      8     0      3946.0150000        0.6241909       56.8662671     0.060     0     4402966
 I4      8     0      3949.9600000        0.5415428       54.4749281     0.060     0     4402966
 I4      8     0      3954.0250000        0.4553964       53.4213197     0.060     0     4402966
 I4      8     0      3957.9800000        0.3862770       51.3527560     0.060     0     4402966
 I4      8     0      3962.0600000        0.3194438       46.9151854     0.060     0     4402966
 I4      8     0      3966.0300000        0.2612974       48.5173853     0.060     0     4402966
 I4      8     0      3970.0000000        0.2191882       42.3891861     0.060     0     4402966
 I4      8     0      3974.0850000        0.1814256       40.1897754     0.060     0     4402966
 I4      8     0      3978.0650000        0.1508186       34.4587348     0.060     0     4402966
 I4      8     0      3982.0400000        0.1220213       33.6704070     0.060     0     4402966
 I4      8     0      3986.0200000        0.1003282       32.3948006     0.060     0     4402966
 I4      8     0      3989.9950000        0.0826126       26.0674434     0.060     0     4402966
 I4      8     0      3993.9650000        0.0669094       23.7753052     0.060     0     4402966
 I4      8     0      3997.9400000        0.0566559       20.7161778     0.060     0     4402966
 I4      8     0      4002.0150000        0.0481582       19.3173896     0.060     0     4402966
 I4      8     0      4005.9800000        0.0414709       17.3165793     0.060     0     4402966
 I4      8     0      4009.9350000        0.0340861       14.4483036     0.060     0     4402966
 I4      8     0      4013.9950000        0.0280570       12.6161584     0.060     0     4402966
 I4      8     0      4017.9350000        0.0234857       10.8852747     0.060     0     4402966
 I4      8     0      4021.9800000        0.0201618        9.3279771     0.060     0     4402966
 I4      8     0      4025.9100000        0.0170520        7.7085517     0.060     0     4402966
 I4      8     0      4030.0450000        0.0149961        6.8207616     0.060     0     4402966
 I4      8     0      4033.9600000        0.0127155        5.7159748     0.060     0     4402966
 I4      8     0      4037.9650000        0.0109180        5.1688024     0.060     0     4402966
 I4      8     0      4042.0750000        0.0094799        4.4766859     0.060     0     4402966
 I4      8     0      4045.9600000        0.0086239        4.3403596     0.060     0     4402966
 I4      8     0      4050.0450000        0.0066737        3.3068465     0.060     0     4402966
 I4      8     0      4054.0200000        0.0061969        3.0112731     0.060     0     4402966
 I4      8     0      4057.9850000        0.0053745        2.4711932     0.060     0     4402966
 I4      8     0      4061.9400000        0.0052016        2.4545112     0.060     0     4402966
 I4      8     0      4066.0000000        0.0043480        2.0614014     0.060     0     4402966
 I4      8     0      4070.0500000        0.0039955        1.8265671     0.060     0     4402966
 I4      8     0      4073.9850000        0.0033094        1.5489096     0.060     0     4402966
 I4      8     0      4078.0250000        0.0028784        1.4428420     0.060     0     4402966
 I4      8     0      4082.0650000        0.0023655        1.2045381     0.060     0     4402966
 I4      8     0      4085.9850000        0.0022414        1.0579657     0.060     0     4402966
 I4      8     0      4109.9600000        0.0013477       26.1981658     0.060     0     4402976
 I4      8     0      4166.0450000        0.0004760        7.2296807     0.060     0     4402976
 I4      8     0      4221.8950000        0.0000883        0.3921251     0.060     0     4402977
 I4      8     0      4278.0100000        0.0000021        0.0427542     0.060     1     4402977
 I4      8     0      4334.0200000        0.0000142        0.0683273     0.060     0     4402977
 I4      8     0      4389.9900000        0.0000002        0.0166310     0.060     1     4402977
 I4      8     0      4446.0050000        0.0000005        0.0166352     0.060     1     4402977
 I4      8     0      4501.9750000       -0.0000003       -0.0197509     0.060     1     4402977
 I4      8     0      4558.0200000       -0.0000001        0.0002798     0.060     1     4402977
 I4      8     0      4613.9900000       -0.0000006        0.0045612     0.060     1     4402977
 I4      8     0      4669.9800000       -0.0000006       -0.0001094     0.060     1     4402977
 I4      8     0      4725.9400000        0.0000007       -0.0070067     0.060     1     4402977
 I4      8     0      4781.9850000       -0.0000005        0.0069345     0.060     1     4402977
 I4      8     0      4837.9900000       -0.0000001       -0.0011029     0.060     1     4402977
 I4      8     0      4893.9500000       -0.0000003        0.0011492     0.060     1     4402977
 I4      8     0      4949.9400000       -0.0000001        0.0003068     0.060     1     4402977
 I4      8     0      5006.0100000       -0.0000003        0.0053958     0.060     1     4402977
 I4      8     0      5061.9900000       -0.0000004        0.0045484     0.060     1     4402977
 I4      8     0      5117.9000000        0.0000000        0.0000747     0.060     1     4402977
 I4      8     0      5174.0700000       -0.0000004        0.0121328     0.060     1     4402977
 I4      8     0      5230.0000000        0.0000006        0.0072639     0.060     1     4402977
 I4      8     0      5286.0000000        0.0000008        0.0058839     0.060     1     4402977
 I4      8     0      5342.0200000       -0.0000001        0.0112056     0.060     1     4402977
 I4      8     0      5398.0400000        0.0000003        0.0111794     0.060     1     4402977
 I4      8     0      5454.0900000        0.0000001        0.0138264     0.060     1     4402977
 I4      8     0      5510.0150000       -0.0000001       -0.0070498     0.060     1     4402977
 I4      8     0      5565.9600000        0.0000001        0.0126535     0.060     1     4402978
 I4      8     0      5621.9750000        0.0000006        0.0068237     0.060     1     4402978
 I4      8     0      5678.0250000       -0.0000011        0.0204113     0.060     1     4402978
 I4      8     0      5734.0300000        0.0000001        0.0109779     0.060     1     4402978
 I4      8     0      5790.0400000        0.0000003        0.0242659     0.060     1     4402978
 I4      8     0      5845.9850000        0.0000006       -0.0026980     0.060     1     4402978
 I4      8     0      5901.9750000        0.0000002        0.0021645     0.060     1     4402978
 I4      8     0      5958.0200000       -0.0000004       -0.0052933     0.060     1     4402978
 I4      8     0      6014.0150000        0.0000005        0.0050541     0.060     1     4402978
 I4      8     0      6070.0050000        0.0000009        0.0062531     0.060     1     4402978
 I4      8     0      6126.0450000        0.0000005       -0.0098778     0.060     1     4402978
 I4      8     0      6182.0700000        0.0000005        0.0095900     0.060     1     4402978
 I4      8     0      6237.9700000       -0.0000004        0.0125378     0.060     1     4402978
 I4      8     0      6293.9900000        0.0000002        0.0065281     0.060     1     4402978
 I4      8     0      6350.0250000        0.0000003        0.0059110     0.060     1     4402978
 I4      8     0      6405.9800000        0.0000009        0.0173220     0.060     1     4402978
 I4      8     0      6462.0350000        0.0000009       -0.0069913     0.060     1     4402978
 I4      8     0      6517.9500000        0.0000001        0.0142345     0.060     1     4402978
 I4      8     0      6574.0350000        0.0000002        0.0077830     0.060     1     4402978
 I4      8     0      6629.9950000        0.0000011       -0.0017461     0.060     1     4402978
 I4      8     0      6685.9400000        0.0000009        0.0056848     0.060     1     4402978
 I4      8     0      6741.9800000        0.0000000       -0.0089425     0.060     1     4402978
 I4      8     0      6798.0400000        0.0000004        0.0179341     0.060     1     4402978
 I4      8     0      6854.0350000       -0.0000000        0.0074702     0.060     1     4402978
 I4      8     0      6909.9800000        0.0000005       -0.0007923     0.060     1     4402978
 I4      8     0      6966.0150000       -0.0000002        0.0148513     0.060     1     4402978
 I4      8     0      7022.0400000       -0.0000002        0.0021121     0.060     1     4402978
 I4      8     0      7078.0050000       -0.0000003        0.0045921     0.060     1     4402978
 I4      8     0      7133.9700000        0.0000002        0.0045725     0.060     1     4402978
 I4      9     0      1000.0100000        0.0000009        0.0051983     0.040     1     4402769.0
 I4      9     0      1013.9900000       -0.0000001        0.0087078     0.040     1     4402769.0
 I4      9     0      1028.0200000        0.0000005        0.0098203     0.040     1     4402769.0
 I4      9     0      1042.0050000       -0.0000001       -0.0042974     0.040     1     4402769.0
 I4      9     0      1056.0050000        0.0000006        0.0074398     0.040     1     4402769.0
 I4      9     0      1069.9950000       -0.0000005       -0.0157829     0.040     1     4402769.0
 I4      9     0      1083.9950000        0.0000006       -0.0042158     0.040     1     4402769.0
 I4      9     0      1098.0100000        0.0000001        0.0012688     0.040     1     4402769.0
 I4      9     0      1111.9950000        0.0000011       -0.0003006     0.040     1     4402769.0
 I4      9     0      1126.0150000        0.0000007       -0.0035229     0.040     1     4402769.0
 I4      9     0      1139.9950000       -0.0000009        0.0052598     0.040     1     4402769.0
 I4      9     0      1153.9800000       -0.0000005        0.0095535     0.040     1     4402769.0
 I4      9     0      1168.0150000       -0.0000011        0.0007606     0.040     1     4402769.0
 I4      9     0      1182.0050000        0.0000003       -0.0067244     0.040     1     4402769.0
 I4      9     0      1195.9800000       -0.0000009       -0.0032681     0.040     1     4402770
 I4      9     0      1210.0150000        0.0000000        0.0044360     0.040     1     4402770
 I4      9     0      1224.0000000        0.0000013        0.0032711     0.040     1     4402770
 I4      9     0      1238.0050000        0.0000002        0.0026613     0.040     1     4402770
 I4      9     0      1252.0000000        0.0000010        0.0105595     0.040     1     4402770
 I4      9     0      1265.9900000       -0.0000006       -0.0052819     0.040     1     4402770
 I4      9     0      1280.0000000        0.0000004        0.0133236     0.040     1     4402770
 I4      9     0      1293.9950000        0.0000008       -0.0072197     0.040     1     4402770
 I4      9     0      1308.0250000        0.0000001        0.0130278     0.040     1     4402770
 I4      9     0      1321.9950000        0.0000001       -0.0008563     0.040     1     4402770
 I4      9     0      1336.0050000       -0.0000005        0.0057934     0.040     1     4402770
 I4      9     0      1350.0050000        0.0000011        0.0015740     0.040     1     4402770
 I4      9     0      1364.0150000       -0.0000005       -0.0009945     0.040     1     4402770
 I4      9     0      1378.0200000        0.0000006        0.0097533     0.040     1     4402770
 I4      9     0      1392.0200000        0.0000002        0.0038348     0.040     1     4402770
 I4      9     0      1406.0050000        0.0000023        0.0038113     0.040     1     4402770
 I4      9     0      1420.0050000        0.0000007        0.0071413     0.040     1     4402770
 I4      9     0      1433.9850000        0.0000010        0.0088011     0.040     1     4402770
 I4      9     0      1447.9900000       -0.0000001        0.0057811     0.040     1     4402770
 I4      9     0      1461.9950000        0.0000001        0.0009396     0.040     1     4402770
 I4      9     0      1476.0000000        0.0000010        0.0029716     0.040     1     4402770
 I4      9     0      1490.0000000        0.0000002        0.0159609     0.040     1     4402770
 I4      9     0      1503.9950000       -0.0000001        0.0010690     0.040     1     4402770
 I4      9     0      1518.0000000       -0.0000006       -0.0177254     0.040     1     4402770
