Wavelength [um],Blue,Green,Red,NIR,Pan
0.415,1.70E-04,3.26E-06,6.18E-06,-7.58E-06,4.63E-05
0.416,8.88E-05,-7.59E-06,-1.43E-06,1.21E-06,3.65E-05
0.417,4.46E-05,6.12E-06,5.85E-06,-2.39E-07,3.86E-05
0.418,2.14E-05,-1.71E-06,-1.06E-06,5.80E-06,4.35E-05
0.419,1.41E-05,-4.51E-07,-4.88E-06,1.60E-05,5.15E-05
0.42,1.65E-05,1.01E-06,-1.59E-06,1.02E-05,6.32E-05
0.421,1.83E-05,-6.22E-06,-3.62E-06,1.98E-05,7.48E-05
0.422,2.65E-05,-3.20E-06,4.12E-06,1.90E-05,1.04E-04
0.423,4.68E-05,-5.35E-06,-2.31E-06,1.45E-05,1.24E-04
0.424,4.13E-05,1.93E-06,-4.01E-06,1.11E-05,1.35E-04
0.425,5.02E-05,1.03E-06,3.44E-06,2.66E-06,1.10E-04
0.426,5.22E-05,-4.51E-06,-1.96E-07,2.31E-05,1.25E-04
0.427,2.91E-05,2.79E-07,2.99E-06,1.02E-05,1.95E-04
0.428,1.42E-05,-5.09E-06,2.04E-06,8.76E-07,3.09E-04
0.429,3.31E-05,-6.41E-06,-1.16E-05,1.29E-05,4.15E-04
0.43,5.80E-05,-3.42E-06,4.24E-06,1.60E-05,4.09E-04
0.431,7.38E-05,3.10E-06,-1.31E-06,1.65E-05,4.13E-04
0.432,0.000100189,-1.43E-06,-6.12E-06,3.47E-05,0.000492219
0.433,0.000107719,4.70E-06,-1.76E-06,1.29E-05,0.000434458
0.434,9.44126E-05,2.17E-06,-1.22E-05,2.03E-05,0.000310122
0.435,8.80392E-05,5.28E-06,-6.76E-06,6.62E-05,0.00028286
0.436,8.76919E-05,-1.64E-06,-4.19E-06,4.70E-05,0.000322981
0.437,0.000258756,-4.09E-06,-2.99E-06,2.09E-05,0.000576281
0.438,0.001346944,7.97E-06,-2.59E-06,5.08E-05,0.001254653
0.439,0.00435611,2.02E-06,8.24E-06,4.85E-05,0.003707657
0.44,0.00920526,3.07E-06,1.43E-05,1.91E-05,0.013936639
0.441,0.023048006,5.43E-06,9.82E-06,2.42E-06,0.045790012
0.442,0.064418607,-4.08E-06,-5.20E-07,1.73E-06,0.101837689
0.443,0.127410334,-1.25E-06,4.02E-06,-7.95E-06,0.153037376
0.444,0.176341378,-1.45E-05,-9.91E-06,-1.09E-05,0.193109487
0.445,0.227136763,7.47E-06,-9.09E-06,-2.39E-06,0.263916609
0.446,0.305212468,3.00E-06,-8.34E-06,-8.65E-06,0.337136439
0.447,0.351138833,-6.78E-06,-2.23E-05,-2.51E-06,0.355762594
0.448,0.358243164,8.37E-06,-2.18E-05,-1.53E-06,0.36203034
0.449,0.362721339,-4.14E-07,-2.46E-05,8.71E-06,0.368714686
0.45,0.368473353,-8.39E-06,-2.81E-05,-1.82E-06,0.370649373
0.451,0.371511698,-1.34E-05,-3.65E-05,7.92E-06,0.37040041
0.452,0.372665259,-2.03E-05,-3.20E-05,6.32E-05,0.370972184
0.453,0.373886819,-7.38E-06,-9.46E-06,8.56E-05,0.371829471
0.454,0.375043662,-5.86E-06,-1.78E-05,6.02E-05,0.371377078
0.455,0.375461094,7.92E-06,-2.47E-05,6.50E-05,0.370358357
0.456,0.375650738,1.66E-05,-1.81011E-05,7.96E-05,0.370497928
0.457,0.375928752,6.43E-06,-2.99459E-05,1.97E-05,0.371621748
0.458,0.37549986,1.03E-05,-2.2885E-05,-4.09E-06,0.372326843
0.459,0.375060885,8.90E-06,-1.61117E-05,-4.93E-06,0.372450638
0.46,0.374648889,5.14E-06,-1.37957E-05,-1.34E-05,0.372037574
0.461,0.374062338,9.58E-06,-1.62427E-05,-1.93E-05,0.371747401
0.462,0.373167245,4.84E-06,-1.64903E-05,-9.57E-06,0.371585997
0.463,0.371814173,1.80E-05,-8.71468E-06,-1.16E-07,0.370780301
0.464,0.370493595,1.65E-05,-6.59129E-06,6.14E-07,0.369569596
0.465,0.369524563,1.18E-05,1.71555E-06,2.08E-05,0.368150574
0.466,0.368293565,2.09E-05,6.534E-06,3.69E-05,0.366516932
0.467,0.366896166,2.44E-05,-3.40734E-06,4.07E-05,0.365349953
0.468,0.365977644,2.83E-05,7.016E-06,2.85E-05,0.364785872
0.469,0.365839096,4.16E-05,1.43E-05,1.93E-05,0.364499178
0.47,0.366069532,5.82E-05,1.49E-05,2.59E-05,0.364240633
0.471,0.36588384,8.34E-05,2.88E-05,1.50E-05,0.363405854
0.472,0.365877622,7.94E-05,2.86E-05,1.42E-05,0.36276801
0.473,0.365855343,9.00E-05,2.60E-05,1.26E-05,0.362244786
0.474,0.366091952,9.13E-05,3.48E-05,1.36E-05,0.362207307
0.475,0.366833239,7.60E-05,4.54E-05,2.39E-05,0.363015597
0.476,0.367688531,6.94E-05,5.04E-05,2.05E-05,0.364648409
0.477,0.368445509,6.49E-05,5.64E-05,3.32E-05,0.366826742
0.478,0.369463338,6.77E-05,7.43E-05,4.93E-05,0.369056217
0.479,0.371695266,5.92E-05,7.19E-05,4.51E-05,0.372038488
0.48,0.373701137,4.69E-05,4.91E-05,4.00E-05,0.374830982
0.481,0.375005564,4.84E-05,4.42E-05,3.06E-05,0.376604069
0.482,0.37570025,5.03E-05,4.37E-05,2.94E-05,0.376892498
0.483,0.375324067,4.83E-05,3.02E-05,3.02E-05,0.375550252
0.484,0.374060305,4.72E-05,2.29E-05,2.35E-05,0.373415272
0.485,0.373021948,3.25E-05,1.68E-05,1.57E-05,0.37174183
0.486,0.373446931,2.39E-05,1.86E-05,9.76E-07,0.371747211
0.487,0.376425108,1.50E-05,1.72E-05,-1.12E-05,0.374467507
0.488,0.381131884,1.10E-05,1.57E-05,-1.53E-05,0.37904769
0.489,0.385718204,8.35E-06,2.82E-05,-1.36E-05,0.383910754
0.49,0.388840267,7.78564E-06,1.69E-05,-8.54E-06,0.387928996
0.491,0.390919127,1.07453E-05,2.03E-05,-1.50E-05,0.390898769
0.492,0.392545248,8.50033E-06,2.14E-05,-1.98E-05,0.392961675
0.493,0.39356564,1.0027E-05,8.81E-06,-1.53E-05,0.394449553
0.494,0.393900064,1.63932E-05,1.75E-05,-1.72E-05,0.395433092
0.495,0.394642178,2.50708E-05,9.70E-06,-1.05E-05,0.395884711
0.496,0.396014786,4.30838E-05,1.48E-05,-3.05E-06,0.395802898
0.497,0.396447744,7.72341E-05,2.55E-05,-6.01E-06,0.394975663
0.498,0.39615152,0.000133211,3.29722E-05,6.30E-06,0.394165907
0.499,0.395417968,0.000224382,3.4488E-05,-7.15E-06,0.393577463
0.5,0.39327076,0.000350346,2.68471E-05,-1.38093E-05,0.39336309
0.501,0.388528104,0.000534223,4.77274E-05,-4.92298E-06,0.393797358
0.502,0.376038073,0.000829851,8.0858E-05,-1.37123E-05,0.394578243
0.503,0.342133983,0.001393443,0.000104757,-1.81101E-05,0.39546116
0.504,0.285550533,0.002629278,0.000130152,-1.4756E-05,0.396404388
0.505,0.233575204,0.005599246,0.000160959,-7.87621E-06,0.397288358
0.506,0.190844172,0.012558877,0.000219074,-7.02019E-06,0.39754099
0.507,0.127471636,0.027528914,0.000283447,-1.61726E-05,0.396944535
0.508,0.060109938,0.056859815,0.000321104,-1.7976E-05,0.395932366
0.509,0.023292745,0.104851914,0.000365692,-1.28404E-05,0.394802933
0.51,0.009682713,0.162116201,0.000391196,-1.10E-05,0.39420593
0.511,0.004305848,0.210860411,0.000399845,-5.25E-06,0.394227656
0.512,0.001902448,0.259011678,0.000393403,1.47E-05,0.394934671
0.513,0.000856688,0.323954454,0.000360548,2.53E-05,0.396599229
0.514,0.000433925,0.374343521,0.000333127,2.16E-05,0.39853521
0.515,0.000259053,0.387782021,0.000306231,2.10E-05,0.400574533
0.516,0.000179654,0.391144059,0.000304432,2.52E-05,0.402308162
0.517,0.000143475,0.39936868,0.000303165,3.47E-05,0.403772618
0.518,0.000107858,0.404610373,0.000258989,3.58E-05,0.404455397
0.519,7.58948E-05,0.405275741,0.000203917,1.97E-05,0.404807041
0.52,5.16606E-05,0.405870185,0.000159572,1.33E-05,0.405890029
0.521,4.26298E-05,0.406996014,0.000140856,8.92E-06,0.406712646
0.522,4.38664E-05,0.40960856,0.000133374,6.84E-07,0.408040284
0.523,4.27533E-05,0.412918366,0.000127403,3.74E-06,0.409739168
0.524,4.70738E-05,0.414920355,0.000127664,4.94E-06,0.411543279
0.525,4.64774E-05,0.415559231,0.000127279,6.86E-06,0.413627848
0.526,3.82831E-05,0.416739255,0.000135539,3.59586E-06,0.415772154
0.527,3.98249E-05,0.419168205,0.000150569,5.41989E-06,0.417538146
0.528,3.57496E-05,0.421564358,0.00016462,1.31128E-05,0.419452224
0.529,3.42622E-05,0.422490292,0.000184056,1.24439E-05,0.421519079
0.53,3.24491E-05,0.422897814,0.000213636,7.49827E-06,0.42342243
0.531,2.32139E-05,0.424706818,0.000260802,1.16145E-05,0.425581824
0.532,3.63812E-05,0.427058656,0.000337932,1.96151E-05,0.427747621
0.533,4.21191E-05,0.428052661,0.000393892,3.23752E-05,0.429419139
0.534,4.26048E-05,0.42815345,0.00042435,2.30851E-05,0.430651198
0.535,3.94192E-05,0.429086178,0.000462236,2.57E-05,0.431493725
0.536,3.00049E-05,0.430568464,0.00049301,2.81E-05,0.431541987
0.537,3.99713E-05,0.432086631,0.0005043,2.20E-05,0.43166292
0.538,4.94202E-05,0.432587013,0.000485388,3.57E-05,0.431444587
0.539,4.60403E-05,0.43326598,0.000442106,4.16E-05,0.431447261
0.54,3.62237E-05,0.434560206,0.000389055,1.23E-05,0.431675157
0.541,3.49713E-05,0.435457552,0.000336309,1.44E-05,0.43187937
0.542,4.23525E-05,0.435141056,0.000304066,2.26E-05,0.432102023
0.543,4.71259E-05,0.433995895,0.000280236,1.56E-05,0.43229701
0.544,6.16916E-05,0.432495161,0.000249236,1.44E-05,0.431953043
0.545,8.57341E-05,0.430842611,0.00026026,1.52E-05,0.430891493
0.546,9.12051E-05,0.428297243,0.000240517,2.12E-05,0.428736354
0.547,1.11E-04,0.424593776,0.000220042,1.56E-05,0.425452193
0.548,1.39E-04,0.41909909,0.000216168,3.53E-05,0.420064325
0.549,1.57E-04,0.412784433,1.99E-04,3.35E-05,0.413437079
0.55,1.70E-04,0.405590999,2.01E-04,3.76E-05,0.405859984
0.551,1.59E-04,0.397653864,2.04E-04,4.45E-05,0.397629104
0.552,1.56E-04,0.389995053,2.21E-04,6.44E-05,0.389748175
0.553,1.51E-04,0.383363909,2.37E-04,4.09987E-05,0.382784821
0.554,1.35E-04,0.378463593,2.48E-04,3.59823E-05,0.377507425
0.555,0.000112988,0.375625808,2.73E-04,4.53639E-05,0.374437663
0.556,6.3352E-05,0.375230925,2.79E-04,4.90854E-05,0.374011762
0.557,3.92343E-05,0.376952089,3.03E-04,3.57874E-05,0.375700177
0.558,3.36355E-05,0.381861221,3.18E-04,4.09269E-05,0.380313741
0.559,2.39693E-05,0.38796752,3.19E-04,7.87E-05,0.386159597
0.56,1.94502E-05,0.394177265,3.24E-04,9.26E-05,0.39234742
0.561,2.07051E-05,0.39982145,3.15E-04,1.09E-04,0.39840547
0.562,2.2229E-05,0.405066789,2.99E-04,1.05E-04,0.404081222
0.563,2.70458E-05,0.410014535,2.92E-04,9.77E-05,0.409132123
0.564,2.66386E-05,0.414390109,2.69E-04,1.15E-04,0.413569132
0.565,1.52382E-05,0.417440597,2.53E-04,1.22E-04,0.417073411
0.566,2.35353E-05,0.419682115,2.38E-04,8.05E-05,0.420005308
0.567,1.99523E-05,0.420987939,2.13E-04,4.82E-05,0.421880452
0.568,3.62675E-05,0.422503866,2.08E-04,3.06E-05,0.423410328
0.569,4.71559E-05,0.423562901,2.04E-04,1.56E-05,0.424102883
0.57,6.38251E-05,0.424482028,0.000180234,1.86E-05,0.424487214
0.571,0.0001049,0.425063081,0.000180631,2.91E-06,0.424855303
0.572,0.000141958,0.424992147,0.00017636,1.78E-05,0.424800755
0.573,0.000196285,0.425448069,0.000196,2.12E-05,0.425038186
0.574,0.000245901,0.425834275,0.000216586,7.52E-06,0.425142044
0.575,0.00025925,0.425922337,0.000208678,6.96E-06,0.424876085
0.576,0.000289839,0.425240933,0.000231375,1.37E-05,0.424229613
0.577,0.000322548,0.424303323,0.00023807,4.61E-05,0.423761864
0.578,0.000326838,0.42244948,0.000269905,7.13E-05,0.422547418
0.579,0.000316766,0.420718252,0.000298787,5.32E-05,0.421413743
0.58,0.000278438,0.418262047,0.000326362,5.67E-05,0.419375141
0.581,0.000264162,0.415883157,0.000391552,4.09E-05,0.417491818
0.582,0.000237669,0.412848471,0.000461019,4.16E-05,0.415301809
0.583,0.000213308,0.408159137,0.000563504,9.99E-05,0.412794925
0.584,0.000201742,0.399324247,0.000719983,7.31E-05,0.410676518
0.585,0.000173597,0.380243054,0.000926921,1.35E-05,0.408682766
0.586,0.000171157,0.345215993,0.001235792,7.52E-06,0.406148879
0.587,0.000167051,0.298931498,0.001667409,8.25E-06,0.403776683
0.588,0.000150526,0.254020929,0.002279136,-8.31E-06,0.401485105
0.589,0.000154383,0.214549871,0.00320516,-3.21E-06,0.399130153
0.59,0.000148463,0.168957784,0.004572666,1.23E-05,0.397196423
0.591,0.000164489,0.111845442,0.006731102,1.50E-06,0.395848138
0.592,0.00017465,0.061211636,0.010190294,-2.85E-06,0.394897395
0.593,0.000157911,0.030165444,0.01612753,7.53E-06,0.394570164
0.594,0.000146769,0.014904245,0.026373654,4.06E-06,0.394279043
0.595,0.000123268,0.007890242,0.043793734,1.48E-05,0.394644405
0.596,0.000146665,0.004517191,0.070925852,1.80E-05,0.396011631
0.597,0.000168321,0.002794782,0.107159903,-7.00E-06,0.396982663
0.598,0.000112111,0.001810824,0.148474595,9.97E-06,0.398581989
0.599,7.31E-05,0.001241597,0.190207549,3.30E-06,0.400588622
0.6,2.53E-05,0.000886885,0.23113706,1.05665E-06,0.402414178
0.601,1.09E-05,0.000633758,0.274719346,2.0439E-05,0.404460954
0.602,1.30E-05,0.000473278,0.320423352,1.72672E-05,0.405748683
0.603,-1.65E-06,0.000376957,0.361516407,1.87398E-05,0.40751856
0.604,1.49E-05,0.00030039,0.389541362,-2.98993E-07,0.408758619
0.605,7.07E-06,0.000259002,0.404884509,1.02591E-05,0.410329962
0.606,9.32E-06,0.000232244,0.411052632,2.27132E-05,0.411478413
0.607,1.31E-05,0.000202568,0.412804164,3.95791E-06,0.412656488
0.608,1.81E-06,0.000201133,0.412598555,1.67E-05,0.413311212
0.609,1.48E-06,0.000191499,0.412774687,1.40E-05,0.414116108
0.61,-8.71E-06,0.000199531,0.413127876,-8.65E-06,0.414424861
0.611,-1.09E-05,0.000191689,0.413713316,1.30E-06,0.414649145
0.612,-2.48E-06,0.000212299,0.414129261,2.03E-05,0.414989107
0.613,7.95E-06,0.000226429,0.413601052,2.53E-05,0.415136572
0.614,1.30E-05,0.000207575,0.412686181,-9.52E-06,0.415154002
0.615,1.78E-05,0.000219429,0.411873881,4.28E-06,0.414967479
0.616,3.17E-06,2.10E-04,0.411414029,1.91E-05,0.414466115
0.617,5.33E-06,2.18E-04,0.41109628,-3.76457E-06,0.413739622
0.618,-2.02E-07,2.08E-04,0.412121069,6.91341E-07,0.414091235
0.619,-9.79E-06,1.85E-04,0.412163406,4.85985E-06,0.413803037
0.62,1.12E-05,1.58E-04,0.412374035,3.43611E-06,0.413816441
0.621,1.31E-06,1.45E-04,0.412520569,1.31189E-05,0.413657599
0.622,1.53E-05,1.09E-04,0.413122046,1.12776E-05,0.41374147
0.623,5.35E-06,1.07E-04,0.413113509,7.86935E-06,0.41317285
0.624,-8.13E-07,8.59E-05,0.412745558,1.40602E-05,0.412468357
0.625,2.43E-06,8.40E-05,0.41179658,6.56863E-06,0.411592832
0.626,-8.89E-07,6.31E-05,0.410756936,1.3404E-05,0.410772761
0.627,1.03E-05,5.23E-05,0.409382525,-2.7381E-06,0.409603425
0.628,3.99E-06,3.88E-05,0.407078885,-9.13961E-06,0.407036679
0.629,-9.01E-06,5.08E-05,0.405613287,1.38479E-05,0.404986349
0.63,6.70E-07,3.99E-05,0.403867727,3.20803E-06,0.402519586
0.631,1.06E-06,3.95E-05,0.402115784,1.99446E-06,0.400231618
0.632,8.84E-06,3.19E-05,0.400282529,1.90981E-06,0.398271264
0.633,1.09E-05,4.84E-05,0.398021237,4.80456E-06,0.396312563
0.634,4.04E-06,4.03E-05,0.395675575,5.39223E-06,0.394438013
0.635,6.02E-06,4.03E-05,0.39401602,2.4413E-06,0.39300596
0.636,7.40E-06,5.31E-05,0.391891442,5.97285E-06,0.390807286
0.637,4.37E-06,4.98E-05,0.390369739,1.1998E-05,0.38922484
0.638,1.11603E-05,5.38859E-05,0.389486451,6.50313E-06,0.388433132
0.639,-5.73879E-06,7.62326E-05,0.388387476,1.48457E-05,0.387583713
0.64,8.50091E-06,7.91929E-05,0.387083918,8.68881E-06,0.386638517
0.641,4.04327E-06,0.000101215,0.385438703,1.27141E-05,0.385255445
0.642,-7.47336E-06,0.000109916,0.384869819,4.12243E-06,0.384684079
0.643,7.00E-06,0.000133822,0.384081221,7.55808E-07,0.383627476
0.644,-1.37E-06,0.000149302,0.383753274,2.62609E-05,0.383056094
0.645,2.63E-06,0.00019083,0.383336515,8.33787E-06,0.382469556
0.646,7.61E-06,0.000234823,0.383131688,-7.59661E-06,0.382381939
0.647,6.32E-06,0.00026589,0.383008374,4.58E-06,0.382505458
0.648,6.01E-06,0.000305552,0.3819297,-2.03E-06,0.381687638
0.649,-2.96E-07,0.000326488,0.380988397,7.28E-06,0.380894365
0.65,-4.83E-06,0.000330325,0.380781484,9.91E-06,0.380589204
0.651,5.89E-06,0.000353496,0.379792428,-1.03E-05,0.379535365
0.652,8.78E-06,0.000352416,0.379133698,4.59E-06,0.378906123
0.653,1.92E-05,0.000345876,0.378503433,-2.72E-06,0.378432658
0.654,-1.98E-06,0.000330627,0.37720728,1.42E-05,0.377362441
0.655,5.59E-06,0.000294934,0.376761906,2.01E-05,0.376971228
0.656,3.15E-06,2.76E-04,0.375874549,-4.59E-06,0.375728298
0.657,-9.69E-06,2.30E-04,0.375212739,1.09E-06,0.374629516
0.658,6.46E-06,1.95E-04,0.375093487,8.59E-06,0.373998473
0.659,7.26E-06,1.91E-04,0.375711046,1.07E-05,0.374324277
0.66,-9.97E-07,1.59E-04,0.375673137,1.33E-05,0.374422019
0.661,9.22E-06,1.50E-04,0.375327731,1.53E-05,0.374678418
0.662,7.90E-06,1.32E-04,0.374497239,8.16E-06,0.374368998
0.663,5.44E-06,1.09E-04,0.373572159,-1.70E-06,0.373923365
0.664,5.53E-06,9.79E-05,0.373423867,3.83E-06,0.373969337
0.665,3.31E-06,7.89E-05,0.372989657,2.13E-06,0.373549428
0.666,-3.849E-06,7.41E-05,0.372846169,2.30E-06,0.373417052
0.667,3.42268E-07,7.33E-05,0.372404271,1.69E-06,0.373019681
0.668,6.66286E-06,5.51E-05,0.371728493,8.10E-06,0.372493394
0.669,3.44658E-06,5.88E-05,0.369931732,5.57E-06,0.370686983
0.67,1.57114E-05,5.19E-05,0.369188763,5.58E-06,0.369667786
0.671,5.18774E-05,3.93E-05,0.368723896,8.67E-06,0.36865537
0.672,7.83797E-05,4.68E-05,0.368379026,1.56E-05,0.367615118
0.673,0.000134742,4.67E-05,0.36748412,2.05E-05,0.366248315
0.674,0.000179178,3.49E-05,0.366948107,1.04E-05,0.365714095
0.675,0.000180758,2.98E-05,0.365207939,8.31E-06,0.364546565
0.676,0.00019173,2.5655E-05,0.363837885,-1.09E-07,0.363942912
0.677,0.000165031,2.77336E-05,0.361855638,-8.14E-07,0.362642753
0.678,0.000164945,2.88789E-05,0.360353216,1.03E-05,0.361749838
0.679,0.000234111,3.41025E-05,0.357658435,1.54E-05,0.360286551
0.68,0.000292351,3.10773E-05,0.35362199,1.95E-05,0.359345623
0.681,0.000232443,2.81341E-05,0.345562224,2.11E-05,0.358160394
0.682,0.000118435,3.79435E-05,0.331301598,2.14E-05,0.356032018
0.683,6.17396E-05,3.22991E-05,0.312912029,2.82E-05,0.355727284
0.684,3.88635E-05,2.784E-05,0.288859503,2.30E-05,0.354293334
0.685,1.17039E-05,3.06083E-05,0.261893282,3.08E-05,0.352584221
0.686,1.86142E-05,2.26971E-05,0.233941311,2.46E-05,0.350847315
0.687,2.04979E-05,3.63935E-05,0.204992149,2.99E-05,0.349798718
0.688,6.63556E-07,4.58751E-05,0.174003125,4.11E-05,0.348872047
0.689,7.66926E-06,4.92378E-05,0.140747081,3.30E-05,0.347384272
0.69,8.65736E-06,6.20549E-05,0.107718125,3.45E-05,0.346806957
0.691,2.91344E-06,5.33077E-05,0.077733968,2.91E-05,0.346300643
0.692,1.07655E-05,5.81039E-05,0.053350719,1.97E-05,0.345527415
0.693,6.49772E-06,7.9007E-05,0.035417006,3.63E-05,0.344300401
0.694,9.29584E-06,7.43045E-05,0.023408484,3.31E-05,0.343660686
0.695,1.06652E-05,9.56171E-05,0.015621507,2.04E-05,0.342851518
0.696,7.04E-06,0.000117325,0.010682519,1.65E-05,0.342347181
0.697,1.57E-05,0.000135633,0.007500507,2.14E-05,0.341090564
0.698,1.22E-05,0.000166088,0.005385691,1.24E-05,0.3403628
0.699,8.54E-06,0.0001684,0.003976885,1.51E-05,0.339441033
0.7,1.13E-05,0.000190626,0.003009796,1.22E-05,0.338324545
0.701,9.78E-06,0.000196356,0.002304913,2.49E-05,0.337329314
0.702,1.87E-05,0.000210897,0.001793465,2.97E-05,0.336014147
0.703,1.93E-05,0.00022407,0.001402456,2.83E-05,0.334911867
0.704,1.79E-05,0.000213897,0.00110143,2.53E-05,0.333911075
0.705,3.02E-05,0.000221292,0.000886506,1.25E-05,0.332962618
0.706,2.75E-05,0.000231587,0.000705693,2.18E-05,0.332301406
0.707,3.29E-05,0.000230106,0.000571585,3.32E-05,0.33220862
0.708,4.44E-05,0.000230149,0.000464045,2.81E-05,0.332080574
0.709,4.69E-05,0.000229593,0.000384039,3.28E-05,0.331860217
0.71,5.37E-05,0.000233013,0.000337196,4.41E-05,0.331727992
0.711,5.35E-05,0.000232779,0.000289201,5.35E-05,0.331311132
0.712,5.74E-05,0.000235498,0.000253428,5.14E-05,0.330952887
0.713,5.89E-05,0.000246603,0.000225935,5.33E-05,0.330938556
0.714,6.06E-05,0.000246996,0.000198665,6.20E-05,0.330078631
0.715,6.91E-05,0.000256127,0.000183082,7.66E-05,0.329907065
0.716,7.66E-05,0.000268555,0.000151267,9.96E-05,0.329517861
0.717,8.10E-05,0.0002811,0.000136521,1.10E-04,0.329132317
0.718,7.84E-05,0.000302696,0.000127154,1.20E-04,0.328430877
0.719,7.99E-05,0.0003068,0.00011397,1.52E-04,0.327440588
0.72,8.33566E-05,0.000307996,0.000106719,1.86E-04,0.326603562
0.721,7.78743E-05,0.000320526,8.68175E-05,2.33E-04,0.325790162
0.722,8.34275E-05,0.000324382,7.90508E-05,3.04E-04,0.325215386
0.723,8.21929E-05,0.000340967,7.96E-05,0.000390152,0.32399673
0.724,7.73003E-05,0.000339049,6.86E-05,0.000502835,0.322846539
0.725,7.74456E-05,0.000329722,6.62E-05,0.000650466,0.32245495
0.726,6.25071E-05,3.31E-04,5.58E-05,0.000859887,0.322080906
0.727,5.79601E-05,3.03E-04,4.79E-05,0.0011523,0.320703312
0.728,5.92184E-05,2.79E-04,5.00E-05,0.001559771,0.320489722
0.729,5.03478E-05,2.68E-04,5.46E-05,0.002138178,0.319158499
0.73,5.57679E-05,2.52E-04,6.14E-05,0.002978222,0.318226526
0.731,4.46658E-05,2.35E-04,5.11E-05,0.004245014,0.317389884
0.732,4.03917E-05,2.18E-04,4.42E-05,0.006210181,0.316386282
0.733,4.96385E-05,2.09E-04,4.48E-05,0.009236561,0.314653058
0.734,4.48169E-05,1.93E-04,3.62102E-05,0.013974738,0.313903732
0.735,5.01268E-05,0.000178547,4.38594E-05,0.021203151,0.312989382
0.736,6.63261E-05,0.000181274,4.22748E-05,0.031603764,0.311402738
0.737,9.26093E-05,0.000174852,3.69004E-05,0.045709169,0.310025336
0.738,0.000122459,0.000169973,3.89286E-05,0.06338566,0.309273174
0.739,0.000138266,0.00018392,2.79591E-05,0.083763209,0.308353351
0.74,0.000160209,0.000198968,2.48169E-05,0.106200222,0.30768331
0.741,0.000170421,0.00021941,2.69261E-05,0.130083402,0.307245815
0.742,0.000166347,0.000249828,3.25779E-05,0.155054484,0.306435454
0.743,0.00016999,0.000294068,3.52681E-05,0.18100248,0.305333817
0.744,0.00017265,0.000344986,2.55531E-05,0.207750807,0.304436591
0.745,0.000183478,0.00039824,2.96153E-05,0.234218601,0.303719969
0.746,0.000187924,0.000459926,3.07419E-05,0.257383838,0.302291491
0.747,0.000163027,0.000513765,2.48922E-05,0.275840282,0.301257494
0.748,0.000126217,0.000545026,2.51111E-05,0.288218484,0.300222807
0.749,8.78584E-05,0.000560555,2.40276E-05,0.295065835,0.299200259
