Wavelength [um],Blue,Green,Red,NIR,Pan
0.74,0.000257383,0.000182557,0.000142752,0.123849701,0.30868265
0.741,0.000260278,0.000201893,0.000150591,0.146043646,0.307271599
0.742,0.000266651,0.00022536,0.000155365,0.168714341,0.305680416
0.743,0.000273974,0.000250272,0.000158984,0.193822467,0.304757724
0.744,0.000280836,0.000270645,0.000161606,0.219548863,0.304042622
0.745,0.000283052,0.000291442,0.000160878,0.242068474,0.302864009
0.746,0.000278582,0.000312046,0.000162235,0.258971837,0.30150804
0.747,0.000270526,0.000326851,0.0001566,0.270819629,0.300449932
0.748,0.000255967,0.000339399,0.000150314,0.278595049,0.298731549
0.749,0.000239867,0.00034747,0.000145711,0.283409159,0.297420789
0.75,0.000220965,0.000348075,0.000138726,0.285748398,0.296582292
0.751,0.00020144,0.000346368,0.000130711,0.285911428,0.295639835
0.752,0.000183392,0.000338366,0.000124663,0.284861637,0.29430703
0.753,0.000162025,0.000326108,0.000116651,0.283930849,0.293208899
0.754,0.000138863,0.000311223,0.000112671,0.282814095,0.291603544
0.755,0.000117136,0.00028885,0.000109916,0.281526964,0.289966405
0.756,9.73406E-05,0.000269069,0.000107923,0.280433602,0.288748759
0.757,7.98628E-05,0.000247853,0.000108712,0.279102242,0.287349736
0.758,6.76325E-05,0.000223119,0.000111972,0.278660088,0.286794529
0.759,5.75837E-05,0.000200766,0.000116805,0.277762963,0.285867799
0.76,4.80454E-05,0.000181185,0.000123604,0.277069274,0.285207913
0.761,4.12632E-05,0.000160312,0.000135916,0.276876747,0.284708656
0.762,3.50654E-05,0.000143395,0.000147831,0.276644512,0.284038519
0.763,3.19513E-05,0.0001287,0.00016139,0.276442996,0.283348535
0.764,2.91343E-05,0.000114553,0.000177649,0.276427469,0.282666474
0.765,2.7869E-05,0.000100941,0.000187706,0.276476109,0.281927918
0.766,2.64672E-05,9.45163E-05,0.00019319,0.276297939,0.280940683
0.767,2.48545E-05,8.79019E-05,0.000197007,0.276254318,0.280225899
0.768,2.43408E-05,8.19134E-05,0.000196141,0.275569951,0.279208629
0.769,2.52555E-05,7.47858E-05,0.000193861,0.274892905,0.278185276
0.77,2.34509E-05,7.19703E-05,0.000187818,0.273794987,0.276921394
0.771,2.11939E-05,7.3053E-05,0.00018222,0.272959082,0.276136602
0.772,2.16545E-05,7.03312E-05,0.000173203,0.27209788,0.275143981
0.773,2.10535E-05,6.9989E-05,0.000155102,0.27098488,0.274267563
0.774,2.197E-05,7.28906E-05,0.000136697,0.269705421,0.273229174
0.775,2.32127E-05,7.62847E-05,0.000110228,0.26798366,0.271655762
0.776,2.39878E-05,8.35765E-05,9.08419E-05,0.266147287,0.270002593
0.777,2.53755E-05,8.78321E-05,7.34194E-05,0.265168224,0.26901697
0.778,2.99164E-05,9.80133E-05,5.5482E-05,0.264577688,0.268286027
0.779,3.22949E-05,0.000112752,4.71496E-05,0.264239569,0.267830399
0.78,3.44027E-05,0.000132059,3.9278E-05,0.26363274,0.266867429
0.781,3.87425E-05,0.000160331,3.21519E-05,0.263019666,0.26597164
0.782,4.37248E-05,0.000196347,2.92455E-05,0.262989932,0.265864758
0.783,4.83964E-05,0.000245348,2.32897E-05,0.262756425,0.26514866
0.784,5.73416E-05,0.000302993,2.26753E-05,0.262920202,0.264855337
0.785,6.6279E-05,0.000371887,1.96676E-05,0.26194188,0.263595155
0.786,7.90333E-05,0.000444301,1.82547E-05,0.261194359,0.262531349
0.787,9.54501E-05,0.000513669,1.62205E-05,0.260257017,0.261446811
0.788,0.000110619,0.000576182,1.52145E-05,0.258591581,0.259731471
0.789,0.000129774,0.000626393,1.64905E-05,0.25698029,0.258099089
0.79,0.000149784,0.000667558,1.48338E-05,0.255777752,0.256822371
0.791,0.000172434,0.000707227,1.46672E-05,0.254675241,0.255745456
0.792,0.000193226,0.000737713,1.58993E-05,0.253000695,0.254255895
0.793,0.000213439,0.000764875,1.426E-05,0.251567787,0.252832869
0.794,0.000227998,0.000780857,1.61633E-05,0.249785002,0.251160957
0.795,0.000240651,0.000769637,1.74081E-05,0.247891687,0.249394227
0.796,0.000251741,0.000729298,1.63777E-05,0.246071661,0.24770334
0.797,0.00025743,0.000672285,2.01707E-05,0.244185746,0.246031695
0.798,0.000258921,0.000606176,2.05902E-05,0.242595988,0.244343369
0.799,0.000257276,0.000544983,2.31315E-05,0.241111264,0.242900587
0.8,0.000251649,0.000491099,2.54045E-05,0.240072401,0.241729034
0.801,0.00023817,0.000448822,2.87371E-05,0.238481119,0.239988821
0.802,0.000225628,0.000414531,3.00205E-05,0.237220307,0.238679589
0.803,0.000210386,0.000387265,3.29733E-05,0.235861007,0.23729767
0.804,0.000194876,0.000362743,3.6398E-05,0.234257179,0.235569819
0.805,0.000180704,0.000339888,3.69743E-05,0.233129011,0.234310284
0.806,0.000168302,0.000319907,3.83086E-05,0.23174212,0.232767812
0.807,0.000159464,0.000298973,3.92094E-05,0.230426068,0.231332098
0.808,0.000149792,0.000276647,3.72059E-05,0.227845046,0.228632553
0.809,0.000142577,0.000254894,3.72683E-05,0.225047546,0.225627461
0.81,0.00013836,0.000230672,3.633E-05,0.222644279,0.223209154
0.811,0.000136204,0.000205648,3.47257E-05,0.220170741,0.220682949
0.812,0.000135285,0.000181733,3.3653E-05,0.217648795,0.21817554
0.813,0.000135166,0.00015871,3.1757E-05,0.21518041,0.215741963
0.814,0.000136168,0.000137838,2.78705E-05,0.212595106,0.213173633
0.815,0.000138245,0.000117988,2.41763E-05,0.209779923,0.210388392
0.816,0.000142417,0.000100498,2.10227E-05,0.207203828,0.207832134
0.817,0.000148507,8.52939E-05,1.69685E-05,0.204334848,0.204998644
0.818,0.000154948,7.45753E-05,1.43207E-05,0.203945098,0.204589158
0.819,0.000163287,6.44606E-05,1.33935E-05,0.203984986,0.204702121
0.82,0.000169351,5.64603E-05,1.22452E-05,0.202559091,0.203336806
0.821,0.00017691,5.02576E-05,1.03197E-05,0.201016927,0.201798706
0.822,0.000183402,4.5613E-05,9.24166E-06,0.199288143,0.200041168
0.823,0.000189624,4.16384E-05,7.97683E-06,0.198261897,0.198962134
0.824,0.000197455,3.76708E-05,5.53688E-06,0.197803568,0.198506473
0.825,0.000200714,3.39278E-05,5.73508E-06,0.195744031,0.1963467
0.826,0.000202926,3.34428E-05,5.89517E-06,0.194305618,0.194868385
0.827,0.000203915,3.27501E-05,4.74257E-06,0.192723508,0.193255321
0.828,0.00020125,3.00628E-05,4.46579E-06,0.190244503,0.19073529
0.829,0.00019648,2.64599E-05,5.59994E-06,0.187306567,0.18786786
0.83,0.000191603,2.73142E-05,3.50498E-06,0.18372795,0.184233927
0.831,0.000182234,3.00408E-05,3.50114E-06,0.180694925,0.181132055
0.832,0.00017398,2.9233E-05,5.46575E-06,0.178015252,0.178338532
0.833,0.000165181,2.99675E-05,4.12983E-06,0.176330341,0.176660852
0.834,0.000155224,3.08915E-05,4.59066E-06,0.173145049,0.173465335
0.835,0.000144288,3.25188E-05,5.17643E-06,0.169382419,0.1696422
0.836,0.000133661,3.47624E-05,4.22892E-06,0.16703375,0.167241463
0.837,0.000125026,3.78747E-05,4.41133E-06,0.164677738,0.164832743
0.838,0.000118189,4.11555E-05,5.57195E-06,0.162082317,0.162341937
0.839,0.00011104,4.63429E-05,4.60734E-06,0.159706915,0.159953316
0.84,0.000102592,5.08981E-05,4.56672E-06,0.156751266,0.156934354
0.841,9.65199E-05,5.85029E-05,5.37464E-06,0.155043021,0.155233261
0.842,9.15291E-05,6.75499E-05,5.64424E-06,0.152844004,0.153023111
0.843,8.62133E-05,7.75397E-05,6.10227E-06,0.150445727,0.150553194
0.844,8.17501E-05,8.82133E-05,6.00687E-06,0.14780107,0.147873389
0.845,7.88651E-05,0.00010133,7.02792E-06,0.145256205,0.145330098
0.846,7.65315E-05,0.000114908,7.27369E-06,0.143163808,0.143255935
0.847,7.4191E-05,0.000126804,7.00807E-06,0.140830793,0.140876502
0.848,7.2127E-05,0.000136362,8.11794E-06,0.138177033,0.138186987
0.849,7.12267E-05,0.000143827,9.34183E-06,0.134709978,0.134723549
0.85,6.95898E-05,0.000150614,9.16332E-06,0.132103497,0.13198677
0.851,7.03085E-05,0.000154287,9.62122E-06,0.129756103,0.12970382
0.852,7.00848E-05,0.000156314,1.065E-05,0.127233684,0.127200046
0.853,7.04096E-05,0.000156009,1.02118E-05,0.124862155,0.124850479
0.854,7.0824E-05,0.000154646,1.10809E-05,0.12255945,0.122534175
0.855,7.15464E-05,0.000148004,1.04249E-05,0.120166382,0.120088992
0.856,6.80396E-05,0.000131536,9.09248E-06,0.112060873,0.111974755
0.857,7.25472E-05,0.00012553,7.70312E-06,0.116494309,0.116471128
0.858,7.32723E-05,0.000105906,2.24338E-06,0.114261899,0.114078674
0.859,7.21253E-05,9.53929E-05,5.00871E-06,0.110239112,0.11005206
0.86,7.95327E-05,9.5071E-05,1.01908E-05,0.114514615,0.114303188
0.861,7.90479E-05,8.77315E-05,9.98999E-06,0.110459057,0.110259412
0.862,8.172E-05,7.77752E-05,1.00214E-05,0.108790983,0.108596818
0.863,8.59358E-05,6.56911E-05,1.02397E-05,0.10500416,0.10479302
0.864,9.42909E-05,6.40038E-05,9.94286E-06,0.104580201,0.104262611
0.865,8.95634E-05,5.94701E-05,4.8073E-06,0.098525572,0.098211223
0.866,8.67631E-05,6.55079E-05,5.18401E-06,0.096332446,0.095991533
0.867,9.04969E-05,7.68403E-05,7.41086E-06,0.094611849,0.094276828
0.868,9.40114E-05,7.20188E-05,8.36935E-06,0.092422001,0.092084132
0.869,9.34912E-05,7.15392E-05,8.44712E-06,0.091760416,0.091407248
0.87,9.08061E-05,7.20663E-05,6.95767E-06,0.090860141,0.090528838
0.871,8.84515E-05,7.00392E-05,6.01494E-06,0.086999947,0.086702834
0.872,8.92805E-05,7.1284E-05,6.18238E-06,0.086237658,0.085910761
0.873,9.00147E-05,7.42213E-05,6.86622E-06,0.086245963,0.085915147
0.874,8.83622E-05,7.52991E-05,6.3023E-06,0.084639424,0.084293374
0.875,8.57307E-05,7.58262E-05,6.35448E-06,0.082005623,0.08165441
0.876,8.41962E-05,7.68483E-05,6.43512E-06,0.080025149,0.079643425
0.877,8.31587E-05,7.84342E-05,5.84423E-06,0.079602085,0.079189706
0.878,7.86157E-05,7.77928E-05,4.74159E-06,0.076761963,0.076380364
0.879,7.75559E-05,8.15164E-05,6.4276E-06,0.077031006,0.076626308
0.88,7.86277E-05,8.77785E-05,9.90717E-06,0.077807994,0.077381367
0.881,7.81845E-05,9.04321E-05,9.23755E-06,0.076417601,0.075998689
0.882,7.92566E-05,9.13256E-05,8.76837E-06,0.07611845,0.075730911
0.883,7.66742E-05,9.21E-05,8.36993E-06,0.075291808,0.074919677
0.884,7.39343E-05,9.54867E-05,6.15877E-06,0.07395068,0.073568296
0.885,7.35218E-05,9.37623E-05,5.57072E-06,0.072568602,0.072190655
0.886,7.01003E-05,9.11142E-05,5.27672E-06,0.072164845,0.071724208
0.887,6.72572E-05,9.1958E-05,5.4886E-06,0.072063045,0.071493438
0.888,6.69414E-05,9.19659E-05,6.67652E-06,0.070515989,0.069765797
0.889,6.48461E-05,8.84269E-05,7.3551E-06,0.06749735,0.066544856
0.89,6.31257E-05,8.57521E-05,7.61802E-06,0.064586235,0.063398292
0.891,6.16079E-05,8.35035E-05,8.73535E-06,0.061165221,0.059774292
0.892,6.18677E-05,8.21076E-05,1.09742E-05,0.057475542,0.055967014
0.893,6.27051E-05,8.07825E-05,1.09478E-05,0.054119902,0.052508309
0.894,6.07217E-05,7.60347E-05,6.53966E-06,0.049742073,0.047951365
0.895,5.81318E-05,6.801E-05,4.23319E-06,0.045462813,0.043222104
0.896,5.55922E-05,6.21079E-05,6.85846E-06,0.041148813,0.038022048
0.897,5.20101E-05,5.79797E-05,8.90145E-06,0.037089908,0.032707617
0.898,5.1197E-05,5.51884E-05,9.39707E-06,0.03342155,0.027590961
0.899,5.10151E-05,5.30619E-05,9.3031E-06,0.029262242,0.022138218
0.9,5.02993E-05,5.0124E-05,8.43309E-06,0.023912798,0.016348588
0.901,4.86178E-05,4.74345E-05,8.74241E-06,0.018595529,0.011499974
0.902,4.65165E-05,4.61759E-05,9.8071E-06,0.013754095,0.007711252
0.903,4.4236E-05,4.36244E-05,9.6833E-06,0.009497159,0.004897909
0.904,4.36338E-05,3.80096E-05,8.0503E-06,0.006203885,0.003010964
0.905,3.96554E-05,3.30622E-05,8.19104E-06,0.003888816,0.001829062
0.906,3.44665E-05,2.94897E-05,8.54244E-06,0.002366527,0.001110093
0.907,3.21116E-05,2.69132E-05,7.83933E-06,0.001439938,0.000691398
0.908,2.98041E-05,2.53063E-05,6.70417E-06,0.000879523,0.000436121
0.909,2.53628E-05,2.13249E-05,6.45687E-06,0.000557896,0.000285966
0.91,2.05909E-05,1.52939E-05,5.47352E-06,0.000355972,0.000189104
0.911,1.69805E-05,1.1815E-05,5.29281E-06,0.000230175,0.000126821
0.912,1.4058E-05,1.15303E-05,5.2299E-06,0.000154026,8.73363E-05
0.913,1.25081E-05,1.10981E-05,4.12661E-06,0.000104907,6.03794E-05
0.914,1.15825E-05,1.06265E-05,5.22473E-06,7.25581E-05,4.26257E-05
0.915,1.02529E-05,7.35766E-06,5.01331E-06,5.09149E-05,3.03142E-05
0.916,7.46718E-06,4.08897E-06,2.53547E-06,3.59152E-05,2.15143E-05
0.917,5.83998E-06,5.04421E-06,1.61874E-06,2.52058E-05,1.49831E-05
0.918,4.60806E-06,3.97053E-06,1.42948E-06,1.79959E-05,1.06559E-05
0.919,2.87846E-06,1.9784E-06,1.93967E-06,1.28168E-05,8.37302E-06
0.92,2.82083E-06,2.12437E-06,2.92478E-06,9.10529E-06,6.08136E-06
0.921,2.02848E-06,3.15673E-06,2.28635E-06,6.53783E-06,4.06541E-06
0.922,-6.78149E-07,1.15487E-06,2.11473E-06,4.68594E-06,2.72905E-06
0.923,-1.00298E-06,-5.61178E-07,7.4032E-07,3.23235E-06,2.02239E-06
0.924,6.41697E-07,1.22915E-06,6.12821E-07,2.20377E-06,1.37946E-06
0.925,4.10717E-07,8.8837E-07,1.94671E-06,1.50396E-06,7.84882E-07
0.926,6.26125E-07,-1.23877E-06,2.20763E-06,7.31332E-07,1.58746E-07
0.927,1.31897E-06,-6.2235E-07,1.40868E-06,2.11108E-07,-2.28084E-07
0.928,-5.29016E-07,1.17028E-06,-9.83442E-07,-1.19429E-07,-9.7372E-08
0.929,-1.22407E-06,9.83956E-07,-1.77017E-06,-2.42127E-07,-1.20669E-07
0.93,-8.285E-07,-1.37465E-06,-1.00832E-06,-1.74133E-07,-2.02859E-07
0.931,-1.20759E-06,-2.6198E-06,-2.7155E-07,-4.06023E-08,-3.20033E-07
0.932,2.90057E-08,-4.85758E-07,5.45726E-07,1.27136E-07,-4.10203E-07
0.933,9.99077E-08,-1.95719E-07,6.95674E-07,7.68574E-08,-3.08957E-07
0.934,-2.41081E-06,-9.27025E-07,3.02466E-07,3.70394E-08,-1.74486E-07
0.935,-3.19094E-06,-1.53559E-06,-1.14157E-06,-1.2113E-07,-4.05019E-07
0.936,-8.16749E-07,1.47001E-07,-3.49221E-07,-3.53698E-07,-4.01726E-07
0.937,2.11841E-06,2.99809E-06,2.46331E-07,-4.37076E-07,-4.70967E-07
0.938,1.16159E-06,1.431E-06,-1.04344E-06,-5.30298E-07,-5.92958E-07
0.939,-2.09616E-06,-1.93774E-06,-3.46807E-06,-5.6509E-07,-4.1125E-07
0.94,-1.73697E-06,-2.80355E-06,-2.23522E-06,-5.78858E-07,-5.8629E-07
0.941,-2.19801E-06,-2.80238E-06,1.12186E-06,-7.05958E-07,-5.04216E-07
0.942,-2.73564E-06,-1.38312E-06,1.33992E-06,-6.21616E-07,-4.58322E-07
0.943,-1.72136E-06,1.00475E-06,-8.16762E-07,-3.17497E-07,-5.58123E-07
0.944,-3.84972E-08,2.73432E-08,-2.67932E-06,-2.8994E-07,-3.3462E-07
0.945,1.20202E-06,-2.50121E-06,-1.2808E-06,-4.40574E-07,-3.99835E-07
0.946,-1.14246E-06,-2.78656E-06,-4.2344E-07,-4.16507E-07,-6.16515E-07
0.947,-1.87918E-06,-5.46116E-08,5.51128E-07,-2.37372E-07,-3.8358E-07
0.948,-4.92438E-07,2.5505E-06,-2.04033E-07,-3.85287E-07,-4.86971E-07
0.949,-5.72819E-07,1.40467E-06,-1.43659E-06,-3.93753E-07,-5.65049E-07
0.95,-8.87896E-07,-1.92611E-06,-4.10256E-07,-2.84087E-07,-2.41441E-07
0.951,3.21678E-07,-2.73447E-06,-8.44298E-07,-4.63815E-07,-2.00882E-07
0.952,-7.19685E-07,-9.98151E-07,-1.35657E-06,-5.67709E-07,-3.70335E-07
0.953,-2.40098E-06,2.36569E-07,1.14835E-06,-4.81836E-07,-5.33671E-07
0.954,-2.25992E-06,-1.31727E-06,2.52656E-06,-3.5054E-07,-3.43489E-07
0.955,-1.18902E-06,-3.51757E-07,8.40567E-07,-3.61891E-07,-3.73705E-07
0.956,-1.32192E-07,-5.3387E-07,-2.02481E-06,-5.03959E-07,-4.58848E-07
0.957,3.62506E-07,-1.11559E-06,-2.61055E-06,-5.69719E-07,-4.70877E-07
0.958,-6.45171E-07,-2.43678E-07,-9.41179E-07,-5.62387E-07,-5.15396E-07
0.959,-9.70903E-07,1.18307E-06,5.67837E-07,-5.82623E-07,-3.30808E-07
0.96,-6.08158E-07,2.63843E-07,5.79264E-07,-5.22964E-07,-3.19099E-07
0.961,-8.99879E-07,-1.98517E-06,-8.72956E-07,-4.39958E-07,-4.49891E-07
0.962,-4.22275E-07,-2.80928E-06,-1.0547E-06,-4.59772E-07,-5.40935E-07
0.963,-4.75801E-07,-2.1947E-06,1.12111E-07,-4.38084E-07,-4.93079E-07
0.964,-1.66114E-06,-1.1863E-07,-8.70617E-07,-4.46732E-07,-4.73412E-07
0.965,-1.87429E-06,1.03964E-06,-1.86886E-06,-4.90462E-07,-4.92634E-07
0.966,-7.89947E-08,1.93201E-06,-3.9453E-07,-3.72143E-07,-5.37032E-07
0.967,-1.51866E-07,1.22373E-06,1.15379E-06,-3.66397E-07,-4.06098E-07
0.968,2.31164E-08,-1.1101E-06,5.69361E-07,-5.15693E-07,-4.70921E-07
0.969,9.77276E-07,-3.20838E-06,-9.27567E-07,-4.8902E-07,-6.40188E-07
0.97,4.25132E-07,-1.22088E-06,-1.43491E-06,-4.52938E-07,-6.26577E-07
0.971,-1.44935E-06,5.59647E-07,-6.18328E-07,-3.29189E-07,-4.92676E-07
0.972,-3.2501E-06,-3.97141E-07,1.20528E-07,-4.03241E-07,-3.46593E-07
0.973,-1.49378E-06,-9.34887E-07,2.32727E-07,-3.97046E-07,-4.49217E-07
0.974,5.14591E-08,-1.61653E-06,-7.14701E-07,-4.28971E-07,-5.53107E-07
0.975,7.03559E-07,3.60916E-07,-1.83188E-06,-3.76714E-07,-3.94678E-07
0.976,-3.89196E-07,7.16795E-07,-5.85868E-08,-5.3174E-07,-3.94566E-07
0.977,-1.96665E-06,-9.97094E-07,2.8735E-07,-5.19212E-07,-5.1611E-07
0.978,-3.81143E-07,-1.44036E-06,-4.56904E-08,-3.15684E-07,-4.70558E-07
0.979,1.71289E-07,-6.61496E-07,-4.41069E-07,-3.6086E-07,-5.44513E-07
0.98,-1.04884E-06,3.54151E-07,-3.39499E-07,-4.31962E-07,-4.41427E-07
0.981,-1.33688E-06,6.01974E-07,-1.05875E-06,-4.11745E-07,-3.28156E-07
0.982,-8.20745E-07,-1.04755E-07,-1.11189E-06,-5.20186E-07,-3.94604E-07
0.983,-2.19117E-07,-1.09141E-06,-3.27865E-07,-4.18781E-07,-4.10449E-07
0.984,2.95826E-07,-9.33466E-07,-2.98628E-08,-2.94407E-07,-4.6782E-07
0.985,-3.25649E-07,-1.59248E-07,-4.25991E-07,-3.10638E-07,-3.47259E-07
0.986,-1.16574E-06,-1.65893E-07,1.3151E-07,-4.02019E-07,-4.19091E-07
0.987,-9.67571E-07,7.62126E-08,2.15019E-07,-3.6305E-07,-3.75244E-07
0.988,-1.6082E-07,4.362E-07,5.48517E-07,-3.87986E-07,-4.13758E-07
0.989,-8.03309E-07,-4.01357E-07,3.32692E-08,-4.04645E-07,-4.21024E-07
0.99,-3.35679E-07,-1.33233E-06,-1.09887E-06,-4.1238E-07,-2.57327E-07
0.991,-8.61831E-09,-6.76052E-07,-1.69288E-06,-3.44983E-07,-2.94574E-07
0.992,-1.30584E-07,1.96861E-07,-3.14825E-07,-4.45108E-07,-3.43843E-07
0.993,-8.54283E-07,-4.24973E-08,4.10149E-07,-4.03102E-07,-3.33394E-07
0.994,-1.54808E-06,-9.57338E-07,-7.95412E-08,-2.7649E-07,-3.20231E-07
0.995,5.05396E-08,-8.23998E-07,-7.23264E-07,-2.68644E-07,-3.59764E-07
0.996,1.97303E-07,1.97146E-07,-3.8832E-07,-2.95025E-07,-3.4919E-07
