Wavelength [um],Blue,Green,Red,NIR,Pan
0.749,7.91266E-05,0.000528623,2.11713E-05,0.280773372,0.285274401
0.75,5.67305E-05,0.000521175,2.37507E-05,0.283138184,0.283964998
0.751,4.88224E-05,0.000512693,2.29857E-05,0.283355475,0.282881676
0.752,4.39051E-05,0.000513175,1.7511E-05,0.282047642,0.281427792
0.753,4.2378E-05,0.000495502,1.77354E-05,0.28047881,0.280031318
0.754,3.69965E-05,0.000428526,1.57482E-05,0.278888678,0.278508218
0.755,2.74643E-05,0.000330077,1.09573E-05,0.277958671,0.277473224
0.756,1.93E-05,0.000242835,9.51397E-06,0.27740933,0.276634892
0.757,1.79E-05,0.000180684,5.65727E-06,0.276606545,0.275522277
0.758,2.53E-05,0.000138884,4.99826E-06,0.276321021,0.275083224
0.759,3.20E-05,0.000117131,8.05642E-06,0.275833564,0.274695699
0.76,4.12E-05,8.83141E-05,1.78378E-05,0.275204935,0.274345794
0.761,4.98E-05,6.78736E-05,2.12817E-05,0.27479431,0.274328424
0.762,4.71E-05,6.41908E-05,1.11972E-05,0.274463957,0.274405104
0.763,6.43E-05,6.07749E-05,1.54119E-05,0.27387661,0.274077931
0.764,7.45E-05,5.91226E-05,1.72355E-05,0.273388156,0.273708458
0.765,7.71E-05,6.06773E-05,1.73572E-05,0.273189397,0.273486854
0.766,1.01E-04,6.22E-05,1.50505E-05,0.272967387,0.273192101
0.767,1.09E-04,6.46E-05,5.98253E-06,0.272978077,0.273100474
0.768,1.11E-04,5.80E-05,1.06763E-05,0.272542096,0.272544844
0.769,1.16E-04,5.72E-05,1.47271E-05,0.272206073,0.272095415
0.77,1.24E-04,6.11E-05,1.87009E-05,0.271532635,0.271272914
0.771,1.28E-04,6.85E-05,1.92966E-05,0.270981221,0.270575631
0.772,1.27E-04,8.63E-05,5.83688E-06,0.270368914,0.269767484
0.773,1.33E-04,1.16E-04,8.32433E-06,0.269744302,0.268934011
0.774,1.37E-04,1.55E-04,9.50689E-06,0.269406469,0.268382008
0.775,1.19E-04,1.76E-04,8.09197E-06,0.268616781,0.267471339
0.776,1.06E-04,1.88E-04,1.36E-05,0.267958029,0.266724307
0.777,9.12E-05,1.97E-04,1.21E-05,0.267114768,0.265872369
0.778,7.64E-05,1.95E-04,5.78E-06,0.266638931,0.265466221
0.779,7.50E-05,0.000203401,7.33E-06,0.266484252,0.265430045
0.78,6.57E-05,0.000209171,1.05E-05,0.266076349,0.26516522
0.781,6.41E-05,0.000223253,1.69E-05,0.265500128,0.264754018
0.782,6.14E-05,0.000243713,1.72E-05,0.265136265,0.264499566
0.783,5.68E-05,0.000247737,1.37E-05,0.264763114,0.264172029
0.784,6.77E-05,0.00021286,2.17E-05,0.264566015,0.263934013
0.785,7.55E-05,0.000152141,1.71E-05,0.263961132,0.263258036
0.786,8.97E-05,0.000109397,1.90E-05,0.263479363,0.262679749
0.787,9.21E-05,7.64055E-05,1.52E-05,0.26281425,0.261865719
0.788,9.02855E-05,4.78979E-05,1.47E-05,0.26167618,0.260672762
0.789,0.000109199,3.56495E-05,2.30E-05,0.260678119,0.259634086
0.79,0.000102015,3.37472E-05,2.22E-05,0.260113758,0.258982663
0.791,0.000102502,3.34154E-05,2.94E-05,0.259826145,0.258647679
0.792,9.5136E-05,2.44884E-05,2.72E-05,0.259034763,0.257800099
0.793,0.000100796,2.80495E-05,2.04E-05,0.258035599,0.256839396
0.794,9.90356E-05,2.1355E-05,1.73E-05,0.257373359,0.256150764
0.795,8.97434E-05,2.34557E-05,2.19E-05,0.256563717,0.255339788
0.796,8.8685E-05,2.21436E-05,2.87E-05,0.255883806,0.254633119
0.797,9.4066E-05,2.35057E-05,3.03E-05,0.255206165,0.253998734
0.798,6.73346E-05,1.95627E-05,2.48E-05,0.254261761,0.253063742
0.799,7.18779E-05,1.17907E-05,3.26E-05,0.253876742,0.252747853
0.8,5.43494E-05,8.60168E-06,2.72E-05,0.253343481,0.252287647
0.801,3.78783E-05,1.43778E-05,3.14E-05,0.2523636,0.251359899
0.802,4.07204E-05,1.37369E-05,4.45E-05,0.251502575,0.250550393
0.803,2.73691E-05,2.18495E-05,3.67E-05,0.251156448,0.250191261
0.804,4.08933E-05,1.83417E-05,3.45E-05,0.250222001,0.249191024
0.805,2.73342E-05,1.88468E-05,3.46E-05,0.249370983,0.248238635
0.806,2.36151E-05,1.42272E-05,3.39E-05,0.247665118,0.246424519
0.807,2.32835E-05,9.49042E-06,4.35E-05,0.245989015,0.244633517
0.808,2.7202E-05,9.17125E-07,4.25E-05,0.243840541,0.242357279
0.809,2.34697E-05,1.66952E-06,4.74E-05,0.242102199,0.240513176
0.81,4.07894E-05,6.1352E-06,5.38E-05,0.240017381,0.238435099
0.811,4.12684E-05,1.29737E-05,4.51E-05,0.237750785,0.236180385
0.812,6.79568E-05,2.31986E-05,5.58E-05,0.235730257,0.234239512
0.813,9.11148E-05,2.2802E-05,5.30E-05,0.233643539,0.232194591
0.814,0.000104936,1.3721E-05,4.57E-05,0.232034233,0.23069558
0.815,0.0001306,1.69181E-05,4.81E-05,0.229702979,0.228432443
0.816,0.000147454,2.41401E-05,4.44E-05,0.227633184,0.226478954
0.817,0.000146636,2.56E-05,4.07E-05,0.226103404,0.225012072
0.818,0.000152227,1.85E-05,4.78E-05,0.226549485,0.225566821
0.819,0.000129982,1.88E-05,5.31E-05,0.226460292,0.225532826
0.82,0.000146432,1.84E-05,5.55E-05,0.226632896,0.225759246
0.821,0.000160275,2.03E-05,5.33E-05,0.227607018,0.22675216
0.822,0.000195916,2.81E-05,6.02E-05,0.22692718,0.226104751
0.823,0.000215104,2.92E-05,5.99E-05,0.228014304,0.227154306
0.824,0.000158774,3.42E-05,4.77E-05,0.227903935,0.227018727
0.825,0.000123613,2.07E-05,5.36E-05,0.229204408,0.228252773
0.826,8.20845E-05,2.52E-05,6.19E-05,0.230604837,0.229610251
0.827,6.21778E-05,3.70E-05,5.77E-05,0.230719312,0.229607847
0.828,6.09154E-05,3.34E-05,5.78E-05,0.228649962,0.227418419
0.829,5.20172E-05,4.83E-05,6.01E-05,0.227348259,0.226152836
0.83,4.82482E-05,4.45E-05,7.02E-05,0.227033529,0.225781162
0.831,4.11272E-05,4.10E-05,5.99E-05,0.225931844,0.224637163
0.832,4.44889E-05,5.03E-05,6.68E-05,0.225129273,0.223885776
0.833,5.33131E-05,3.89E-05,7.38E-05,0.224521572,0.223358399
0.834,3.06895E-05,2.75E-05,6.54E-05,0.222934515,0.221929638
0.835,3.55014E-05,2.81E-05,7.48E-05,0.220666634,0.219722476
0.836,4.24683E-05,3.25E-05,8.98E-05,0.21900378,0.218114278
0.837,3.43014E-05,4.29E-05,9.70E-05,0.216304715,0.215537012
0.838,5.89116E-05,4.31E-05,9.64E-05,0.215722339,0.214976867
0.839,5.14596E-05,5.04E-05,9.28E-05,0.21436882,0.213683063
0.84,5.68711E-05,5.78E-05,1.14E-04,0.213347437,0.212584783
0.841,5.38E-05,5.29E-05,1.18E-04,0.210778858,0.209955911
0.842,5.22E-05,5.94E-05,1.08E-04,0.209694022,0.208737689
0.843,5.46E-05,6.17E-05,1.23E-04,0.209398784,0.208262555
0.844,6.66E-05,5.75E-05,1.25E-04,0.208037248,0.20680686
0.845,6.61E-05,4.82371E-05,1.29E-04,0.205968848,0.204577634
0.846,6.04E-05,4.89446E-05,1.40E-04,0.203120616,0.20164386
0.847,6.53E-05,5.10301E-05,1.46E-04,0.20174259,0.20010701
0.848,5.84E-05,5.02278E-05,1.73E-04,0.199221245,0.197461101
0.849,7.14E-05,6.54157E-05,1.87E-04,0.195474897,0.193694964
0.85,5.68E-05,4.92253E-05,1.78E-04,0.192348801,0.190675934
0.851,8.38E-05,4.47553E-05,2.08E-04,0.191251809,0.189534098
0.852,6.17E-05,4.66025E-05,2.24E-04,0.18913888,0.187546571
0.853,7.08E-05,4.99395E-05,2.39E-04,0.186855618,0.18520305
0.854,7.24E-05,5.78726E-05,2.42E-04,0.184868175,0.183374319
0.855,5.93E-05,4.84847E-05,2.61E-04,0.18267875,0.181155609
0.856,2.14E-05,8.66586E-06,2.33E-04,0.171781353,0.170415769
0.857,6.26E-05,5.07301E-05,2.83E-04,0.179678439,0.178497685
0.858,-2.95E-04,-0.000325325,-2.24E-05,0.176631402,0.175375514
0.859,-2.67E-04,-2.82E-04,8.21E-06,0.171582029,0.170388165
0.86,-2.87E-04,-3.29E-04,1.13E-05,0.180538936,0.179279799
0.861,-2.52E-04,-2.89E-04,3.33E-05,0.1759914,0.174804613
0.862,-2.51E-04,-2.82E-04,3.36E-05,0.174679674,0.173515872
0.863,-2.43E-04,-2.57E-04,5.05E-05,0.169813989,0.168715217
0.864,-2.39E-04,-2.57E-04,7.10E-05,0.17114438,0.170096716
0.865,-2.22E-04,-2.39E-04,6.33E-05,0.163229089,0.162319671
0.866,-2.29E-04,-2.48E-04,5.80E-05,0.161425958,0.160622025
0.867,-2.22E-04,-2.50E-04,6.32E-05,0.15984044,0.159090364
0.868,-2.03E-04,-2.20E-04,8.87E-05,0.157830254,0.157169482
0.869,-2.25E-04,-2.41E-04,8.30E-05,0.158808411,0.158108199
0.87,-2.02E-04,-2.10E-04,8.21E-05,0.158400152,0.157663697
0.871,-2.05E-04,-2.22E-04,7.72E-05,0.152934214,0.152075273
0.872,-1.85E-04,-2.00E-04,8.60E-05,0.152860374,0.151821094
0.873,-1.94E-04,-2.06E-04,8.51E-05,0.153497651,0.152210635
0.874,-1.68E-04,-1.94E-04,8.33E-05,0.151009866,0.149585211
0.875,-1.70E-04,-1.84E-04,8.43E-05,0.146545422,0.145045352
0.876,-1.66E-04,-1.85E-04,7.05E-05,0.142685264,0.141228561
0.877,-1.52E-04,-1.63E-04,9.40E-05,0.14138544,0.140102824
0.878,-1.49E-04,-1.69E-04,9.81E-05,0.13615227,0.135128994
0.879,-1.31E-04,-1.49E-04,1.09E-04,0.135796646,0.134958696
0.88,-1.45E-04,-1.61E-04,1.11E-04,0.135345588,0.134475572
0.881,-1.28E-04,-1.42E-04,1.26E-04,0.13082821,0.129544486
0.882,-1.35E-04,-1.45E-04,1.22E-04,0.127213239,0.125069051
0.883,-1.25E-04,-1.39E-04,1.33E-04,0.121312959,0.118073557
0.884,-1.07E-04,-1.28E-04,1.23E-04,0.11287167,0.108583218
0.885,-1.06E-04,-1.31E-04,1.05E-04,0.102994265,0.098028151
0.886,-9.96E-05,-1.17E-04,8.98E-05,0.094527488,0.089581825
0.887,-9.58E-05,-1.25E-04,7.32E-05,0.086755774,0.082489582
0.888,-8.87E-05,-1.13E-04,8.65E-05,0.078641173,0.075311742
0.889,-9.67E-05,-1.17E-04,8.69E-05,0.070408485,0.067492226
0.89,-7.98E-05,-1.05E-04,9.59E-05,0.062673879,0.059246656
0.891,-8.79E-05,-1.09E-04,6.69E-05,0.053702102,0.049020461
0.892,-8.35E-05,-9.92E-05,3.89E-05,0.043955976,0.038370383
0.893,-7.92E-05,-9.24E-05,1.68E-06,0.033750444,0.028211388
0.894,-7.93E-05,-8.95E-05,-2.59E-05,0.023832178,0.019446931
0.895,-7.22E-05,-8.64E-05,-3.57E-05,0.015906886,0.012944435
0.896,-7.00E-05,-8.35E-05,-4.77E-05,0.010353362,0.008536848
0.897,-6.84E-05,-7.85E-05,-4.87E-05,0.00661012,0.00561161
0.898,-6.61E-05,-7.52E-05,-5.08E-05,0.004346214,0.003809696
0.899,-6.82E-05,-7.08E-05,-4.60E-05,0.002881484,0.002624147
0.9,-6.81E-05,-7.16E-05,-4.74E-05,0.001898218,0.001799118
0.901,-6.47E-05,-6.72E-05,-4.30E-05,0.001270204,0.00124831
0.902,-6.32E-05,-6.47E-05,-3.94E-05,0.000875554,0.000888079
0.903,-5.89E-05,-5.97E-05,-3.28E-05,0.000599633,0.000636601
0.904,-5.73E-05,-5.73E-05,-2.64E-05,0.000421005,0.000462545
0.905,-5.45E-05,-5.62E-05,-1.74E-05,0.000291757,0.000334497
0.906,-5.24E-05,-5.25E-05,-7.64E-06,0.000205461,0.000245101
0.907,-4.99E-05,-5.12E-05,-3.82E-06,0.00014435,0.000181126
0.908,-4.50E-05,-5.02E-05,4.65E-07,0.00010332,0.000136717
0.909,-4.56E-05,-4.89E-05,-1.38E-06,7.13214E-05,0.000100422
0.91,-4.64E-05,-4.82E-05,-3.34E-06,4.54094E-05,7.2696E-05
0.911,-4.36E-05,-4.49E-05,-5.66E-06,2.79439E-05,5.16214E-05
0.912,-3.92E-05,-4.04E-05,-3.43E-06,1.77163E-05,3.59E-05
0.913,-3.97E-05,-4.10E-05,1.20E-06,6.7407E-06,2.42E-05
0.914,-3.77E-05,-3.84E-05,9.95E-06,2.65E-06,1.80E-05
0.915,-3.55E-05,-3.73E-05,1.83E-05,-2.82E-06,8.79E-06
0.916,-3.28E-05,-3.46E-05,1.87E-05,-5.49E-06,3.94E-06
0.917,-3.26E-05,-3.26E-05,1.01E-05,-8.07E-06,2.44E-07
0.918,-3.05E-05,-3.13E-05,1.53E-06,-9.10E-06,-3.21E-06
0.919,-3.04E-05,-3.08E-05,-7.67E-06,-1.22E-05,-7.69E-06
0.92,-2.60E-05,-2.96E-05,-9.95E-06,-1.40E-05,-8.20E-06
0.921,-1.99E-05,-2.49E-05,-9.29E-06,-1.27E-05,-9.69E-06
0.922,-1.46E-05,-2.09E-05,-7.91E-06,-1.39E-05,-1.03E-05
0.923,-1.22E-05,-1.57E-05,-4.00E-06,-1.24E-05,-8.75E-06
0.924,-1.20E-05,-1.44E-05,-1.44E-06,-1.31E-05,-1.04E-05
0.925,-1.27E-05,-1.26E-05,2.73E-06,-1.23E-05,-9.55E-06
0.926,-1.71E-05,-1.47E-05,3.34E-06,-1.30E-05,-1.04E-05
0.927,-1.90E-05,-1.79E-05,3.11E-06,-1.17E-05,-9.14E-06
0.928,-1.90E-05,-1.90E-05,4.64E-08,-1.31E-05,-1.04E-05
0.929,-1.39E-05,-1.79E-05,-1.69E-06,-1.19E-05,-1.00E-05
0.93,3.82E-07,-1.42E-05,-2.08E-06,-1.15E-05,-9.71E-06
0.931,6.74E-06,-2.80E-06,-1.55E-06,-1.15E-05,-1.09E-05
0.932,-1.31E-05,7.00E-06,2.22E-06,-9.55E-06,-9.46E-06
0.933,-1.39E-05,-1.58E-05,5.63E-06,-1.06E-05,-9.60E-06
0.934,-1.31E-05,-1.41E-05,6.57E-06,-9.57E-06,-8.45E-06
0.935,-1.32E-05,-1.41E-05,1.30E-06,-9.90E-06,-8.78E-06
0.936,-1.25E-05,-1.29E-05,-2.45E-06,-9.19E-06,-7.74E-06
0.937,-1.24E-05,-1.26E-05,-6.08E-06,-9.86E-06,-8.52E-06
0.938,-1.19E-05,-1.21E-05,-7.41E-06,-9.37E-06,-8.48E-06
0.939,-1.12E-05,-1.12E-05,-7.99E-06,-8.37E-06,-7.50E-06
0.94,-1.05E-05,-1.15E-05,-9.04E-06,-9.09E-06,-7.67E-06
0.941,-9.87E-06,-1.07E-05,-8.36E-06,-8.14E-06,-6.90E-06
0.942,-1.01E-05,-1.11E-05,-9.04E-06,-8.66E-06,-7.30E-06
0.943,-9.60E-06,-1.00E-05,-8.37E-06,-7.82E-06,-7.07E-06
0.944,-9.37E-06,-1.02E-05,-8.81E-06,-8.28E-06,-7.01E-06
0.945,-9.01E-06,-9.61E-06,-8.24E-06,-7.84E-06,-6.77E-06
0.946,-9.25E-06,-9.63E-06,-8.60E-06,-7.96E-06,-7.00E-06
0.947,-8.88E-06,-9.27E-06,-8.51E-06,-7.77E-06,-7.01E-06
0.948,-8.26E-06,-8.95E-06,-7.95E-06,-7.17E-06,-6.44E-06
0.949,-8.46E-06,-9.14E-06,-8.11E-06,-7.26E-06,-6.24E-06
0.95,-8.21E-06,-8.71E-06,-7.59E-06,-6.55E-06,-5.61E-06
0.951,-8.20E-06,-8.72E-06,-7.80E-06,-6.84E-06,-5.78E-06
0.952,-7.84E-06,-8.18E-06,-7.33E-06,-6.51E-06,-5.79E-06
0.953,-8.13E-06,-8.77E-06,-7.75E-06,-6.89E-06,-5.98E-06
0.954,-8.01E-06,-8.36E-06,-7.34E-06,-6.49E-06,-5.80E-06
0.955,-7.76E-06,-8.29E-06,-7.29E-06,-6.41E-06,-5.47E-06
0.956,-7.65E-06,-8.24E-06,-7.01E-06,-6.13E-06,-5.37E-06
0.957,-7.39E-06,-7.74E-06,-6.75E-06,-5.88E-06,-5.40E-06
0.958,-7.29E-06,-7.69E-06,-6.88E-06,-6.15E-06,-5.63E-06
0.959,-7.27E-06,-7.62E-06,-6.57E-06,-6.04E-06,-5.54E-06
0.96,-7.21E-06,-7.59E-06,-6.44E-06,-6.19E-06,-5.41E-06
0.961,-7.15E-06,-7.23E-06,-6.52E-06,-5.93E-06,-5.33E-06
0.962,-7.36E-06,-7.53E-06,-6.72E-06,-5.86E-06,-5.22E-06
0.963,-7.28E-06,-7.49E-06,-6.52E-06,-5.79E-06,-5.08E-06
0.964,-7.01E-06,-7.32E-06,-6.14E-06,-5.62E-06,-4.95E-06
0.965,-6.74E-06,-7.20E-06,-6.32E-06,-5.64E-06,-4.92E-06
0.966,-6.73E-06,-7.02E-06,-6.28E-06,-5.81E-06,-5.21E-06
0.967,-6.78E-06,-6.72E-06,-6.21E-06,-5.83E-06,-5.37E-06
0.968,-6.76E-06,-6.71E-06,-6.12E-06,-5.87E-06,-5.29E-06
0.969,-6.57E-06,-6.91E-06,-5.97E-06,-5.53E-06,-4.91E-06
0.97,-6.53E-06,-7.05E-06,-5.98E-06,-5.59E-06,-4.78E-06
0.971,-6.36E-06,-7.10E-06,-6.01E-06,-5.62E-06,-5.02E-06
0.972,-6.37E-06,-7.03E-06,-6.21E-06,-5.94E-06,-5.48E-06
0.973,-6.22E-06,-6.77E-06,-5.96E-06,-5.66E-06,-5.11E-06
0.974,-6.17E-06,-6.79E-06,-5.85E-06,-5.67E-06,-4.89E-06
0.975,-6.09E-06,-6.56E-06,-5.68E-06,-5.56E-06,-4.64E-06
0.976,-6.21E-06,-6.37E-06,-5.62E-06,-5.28E-06,-4.45E-06
0.977,-6.10E-06,-6.46E-06,-5.75E-06,-5.17E-06,-4.43E-06
0.978,-5.80E-06,-6.30E-06,-5.59E-06,-5.03E-06,-4.54E-06
0.979,-5.72E-06,-6.33E-06,-5.26E-06,-4.99E-06,-4.39E-06
0.98,-5.51E-06,-6.26E-06,-5.26E-06,-4.97E-06,-4.26E-06
0.981,-5.51E-06,-6.08E-06,-5.33E-06,-5.17E-06,-4.52E-06
0.982,-5.38E-06,-5.78E-06,-4.98E-06,-4.89E-06,-4.37E-06
0.983,-5.15E-06,-5.64E-06,-5.12E-06,-4.70E-06,-4.05E-06
0.984,-5.04E-06,-5.45E-06,-4.98E-06,-4.67E-06,-3.83E-06
0.985,-4.94E-06,-5.40E-06,-4.73E-06,-4.41E-06,-3.80E-06
0.986,-4.76E-06,-5.34E-06,-4.69E-06,-4.21E-06,-3.69E-06
0.987,-4.66E-06,-5.27E-06,-4.59E-06,-4.08E-06,-3.51E-06
0.988,-4.71E-06,-5.11E-06,-4.43E-06,-4.04E-06,-3.42E-06
0.989,-4.64E-06,-4.74E-06,-4.35E-06,-3.97E-06,-3.34E-06
0.99,-4.54E-06,-4.84E-06,-4.56E-06,-4.14E-06,-3.31E-06
0.991,-4.42E-06,-4.76E-06,-4.22E-06,-3.84E-06,-3.26E-06
0.992,-4.41E-06,-4.60E-06,-4.15E-06,-3.58E-06,-3.16E-06
0.993,-4.24E-06,-4.39E-06,-4.08E-06,-3.53E-06,-3.03E-06
0.994,-3.92E-06,-4.36E-06,-3.88E-06,-3.35E-06,-2.93E-06
0.995,-3.66E-06,-4.38E-06,-3.95E-06,-3.15E-06,-2.66E-06
0.996,-3.20E-06,-4.22E-06,-3.98E-06,-3.02E-06,-2.57E-06
