Wavelength [um],Blue,Green,Red,NIR,Pan
0.744,5.57418E-06,6.17773E-05,1.82822E-06,0.182883,0.304190031
0.745,6.26965E-06,6.48706E-05,2.04197E-06,0.18486461,0.303667403
0.746,7.73372E-06,7.63088E-05,1.89575E-06,0.185985783,0.302309985
0.747,1.0365E-05,7.68629E-05,2.19829E-06,0.188504533,0.301532685
0.748,1.74019E-05,2.66873E-05,1.95812E-06,0.190918841,0.299757142
0.749,4.73996E-05,2.53244E-05,2.18743E-06,0.195649236,0.298763283
0.75,0.001949584,1.40933E-05,2.07342E-06,0.201502498,0.297618372
0.751,0.011276334,4.18074E-05,1.90143E-06,0.208370815,0.296283825
0.752,0.00088707,3.97825E-05,1.78277E-06,0.216144504,0.293912053
0.753,3.17532E-05,5.74497E-05,1.91454E-06,0.224012607,0.292652652
0.754,1.19194E-05,6.36894E-05,2.21007E-06,0.232486083,0.290894312
0.755,6.22109E-06,7.87605E-05,2.17039E-06,0.240819508,0.289671287
0.756,3.98728E-06,5.49494E-05,2.08344E-06,0.247934764,0.287462479
0.757,2.89165E-06,5.07136E-05,2.26505E-06,0.254389728,0.285538679
0.758,1.77981E-06,4.98737E-05,2.28157E-06,0.260188802,0.284539103
0.759,1.68586E-06,2.69449E-05,2.62865E-06,0.264382615,0.283172141
0.76,1.27249E-06,3.337E-05,3.22251E-06,0.268449447,0.283196016
0.761,9.0992E-07,4.92656E-05,3.67457E-06,0.271582489,0.28246245
0.762,1.01162E-06,6.68418E-05,4.01152E-06,0.273052053,0.281790319
0.763,5.95524E-07,6.22896E-05,4.87299E-06,0.273832151,0.281488866
0.764,7.97423E-07,5.67516E-05,5.67316E-06,0.273336199,0.281382103
0.765,5.69281E-07,9.36368E-05,7.63145E-06,0.272294172,0.280546154
0.766,3.53019E-07,6.63203E-05,9.90801E-06,0.270466717,0.280765578
0.767,3.95978E-07,5.18587E-05,1.37154E-05,0.268509497,0.279876633
0.768,4.4635E-07,2.38645E-05,1.82646E-05,0.266589834,0.279186534
0.769,3.97763E-07,3.76571E-05,2.49696E-05,0.265128965,0.278140073
0.77,3.42058E-07,4.75429E-05,3.28207E-05,0.26378864,0.277853784
0.771,2.08433E-07,4.91491E-05,4.30982E-05,0.26372693,0.276558899
0.772,3.12301E-07,5.4342E-05,5.28736E-05,0.264759743,0.275964932
0.773,2.40677E-07,5.99421E-05,5.81026E-05,0.264815606,0.274511455
0.774,2.4409E-07,5.32583E-05,5.56923E-05,0.265694038,0.273248718
0.775,2.74299E-07,5.5004E-05,4.62336E-05,0.265311204,0.271540709
0.776,5.30073E-07,6.61963E-05,3.49782E-05,0.264400096,0.269722587
0.777,3.92867E-07,3.16529E-05,2.73937E-05,0.264442134,0.268340004
0.778,3.76244E-07,3.31704E-05,2.13154E-05,0.263518691,0.266863968
0.779,4.57256E-07,3.41979E-05,1.68187E-05,0.263776248,0.266383578
0.78,4.68614E-07,3.01349E-05,1.36908E-05,0.262928094,0.265626406
0.781,3.56135E-07,3.53458E-05,1.1615E-05,0.261713878,0.264400127
0.782,5.67406E-07,3.92716E-05,9.82593E-06,0.261478776,0.263292879
0.783,4.73126E-07,6.24798E-05,8.58917E-06,0.261168611,0.262918274
0.784,8.47073E-07,6.34685E-05,8.54204E-06,0.262401282,0.263059985
0.785,6.05011E-07,5.82775E-05,7.57126E-06,0.261864089,0.261631289
0.786,6.4119E-07,4.27733E-05,7.38234E-06,0.261363842,0.260772898
0.787,7.16075E-07,5.07262E-05,7.17916E-06,0.261376577,0.260157945
0.788,3.79211E-07,5.1996E-05,7.93722E-06,0.259166734,0.258444245
0.789,9.84299E-07,3.92343E-05,7.32327E-06,0.257281815,0.256832906
0.79,6.77006E-07,4.31031E-05,7.7693E-06,0.255299691,0.256130113
0.791,6.75049E-07,6.72233E-05,8.01392E-06,0.253650757,0.255623078
0.792,1.32622E-06,7.60882E-05,8.08007E-06,0.250837656,0.253718566
0.793,8.86721E-07,7.31472E-05,8.09515E-06,0.24943065,0.253742123
0.794,1.42489E-06,7.18685E-05,8.9706E-06,0.245992931,0.251372977
0.795,1.82356E-06,7.0061E-05,8.35509E-06,0.244184925,0.249608192
0.796,1.7575E-06,6.75557E-05,8.64137E-06,0.242385009,0.247750488
0.797,5.48719E-10,5.45198E-05,6.65641E-06,0.242881928,0.240579496
0.798,0,2.99342E-05,1.25912E-05,0.236645861,0.245599172
0.799,5.63075E-06,4.40417E-05,2.21112E-05,0.239112633,0.243426598
0.8,8.87775E-06,3.39418E-05,2.03375E-05,0.238695357,0.232465107
0.801,9.21498E-06,6.30104E-05,3.19086E-05,0.238498164,0.240713263
0.802,5.36436E-06,5.94205E-05,2.64092E-05,0.236727115,0.238794073
0.803,1.80395E-05,8.12241E-05,3.13005E-05,0.225501629,0.234030554
0.804,7.91757E-06,7.79424E-05,3.71989E-05,0.235996791,0.23145941
0.805,1.54871E-05,4.73956E-05,3.45275E-05,0.228976576,0.227792419
0.806,1.14658E-05,6.44586E-05,4.58905E-05,0.226179934,0.224800946
0.807,8.10797E-06,0,2.83538E-05,0.230284523,0.230172662
0.808,1.17171E-05,3.46975E-05,3.56625E-05,0.227159481,0.22930779
0.809,1.80155E-05,7.58995E-05,3.13652E-05,0.225702158,0.219144497
0.81,1.79434E-05,9.16968E-05,4.38709E-05,0.219753798,0.219188599
0.811,1.57976E-05,8.33534E-05,2.7662E-05,0.220961975,0.218762837
0.812,1.4013E-05,7.28442E-05,2.91788E-05,0.214408346,0.214677521
0.813,1.44703E-05,6.43656E-05,3.01877E-05,0.216747029,0.215077742
0.814,2.15207E-05,5.29598E-05,3.50084E-05,0.211587375,0.21171143
0.815,3.61422E-05,4.73286E-05,3.92717E-05,0.210238978,0.206231801
0.816,2.28906E-05,2.61473E-05,2.26127E-05,0.209589173,0.206879636
0.817,4.05898E-05,4.75243E-05,3.58714E-05,0.202802953,0.205112861
0.818,4.03115E-05,5.32976E-05,2.97801E-05,0.199200991,0.200536277
0.819,4.92782E-05,6.51247E-05,2.4287E-05,0.203174564,0.202731405
0.82,6.9927E-05,6.35865E-05,1.40118E-05,0.199686093,0.202725242
0.821,9.08983E-05,6.71451E-05,2.89467E-05,0.198232698,0.199469689
0.822,0.000102362,6.53745E-05,1.38704E-05,0.198746348,0.199465954
0.823,0.000121154,4.37168E-05,8.92434E-06,0.194557637,0.193663291
0.824,0.000155276,4.49219E-05,1.877E-05,0.193421891,0.195458933
0.825,0.000169375,2.48524E-05,1.74722E-05,0.194330436,0.19440597
0.826,0.000185185,4.87667E-05,7.67559E-06,0.189720367,0.18879021
0.827,0.000205105,6.29888E-05,1.0445E-05,0.192857202,0.192949551
0.828,0.000228605,6.12294E-05,1.16765E-05,0.186846033,0.185486671
0.829,0.000244551,7.83085E-05,6.57717E-06,0.187513494,0.185639656
0.83,0.000250222,7.21777E-05,8.03077E-06,0.177671013,0.178179004
0.831,0.00026837,8.74371E-05,4.9889E-06,0.177934262,0.178970502
0.832,0.000278455,7.48892E-05,1.01953E-05,0.1735747,0.172387983
0.833,0.000291567,4.87193E-05,1.12947E-05,0.173002338,0.171679574
0.834,0.000286518,4.58181E-05,7.18096E-06,0.169214326,0.170366099
0.835,0.000290689,5.53E-05,1.0159E-05,0.16950907,0.168662963
0.836,0.000280585,6.86653E-05,1.42777E-06,0.16385943,0.164336386
0.837,0.000274961,7.31636E-05,7.74757E-06,0.168106847,0.16695473
0.838,0.000255406,7.82953E-05,8.85957E-06,0.160626302,0.160618589
0.839,0.000228498,9.39039E-05,1.44946E-05,0.159351505,0.159408805
0.84,0.00020295,9.62846E-05,8.98993E-06,0.155995455,0.155008275
0.841,0.000178488,8.62605E-05,3.86829E-06,0.156502547,0.155539685
0.842,0.000161409,8.21014E-05,8.9973E-06,0.151345523,0.152474579
0.843,0.0001364,7.13357E-05,9.17732E-06,0.148952851,0.148732771
0.844,0.000109643,6.55711E-05,1.68643E-06,0.146305826,0.148228284
0.845,8.97964E-05,8.38154E-05,1.08289E-05,0.142349289,0.145196315
0.846,7.73591E-05,9.59471E-05,5.85887E-06,0.142054657,0.142089132
0.847,6.03671E-05,0.000119179,9.86967E-06,0.141335188,0.139818323
0.848,4.12402E-05,0.000127636,4.82566E-06,0.13488668,0.136157779
0.849,3.15047E-05,0.000163104,9.04204E-06,0.133465786,0.131430801
0.85,2.09571E-05,0.000172373,1.08425E-05,0.131683925,0.131515921
0.851,9.79755E-06,0.000179427,7.9494E-06,0.130950077,0.129365342
0.852,1.55346E-05,0.000152008,1.28407E-05,0.12637217,0.125686859
0.853,1.28629E-05,0.000128716,1.4679E-05,0.125202271,0.123946339
0.854,1.29993E-05,0.000104486,1.96389E-05,0.120804424,0.120115953
0.855,5.29588E-06,9.41628E-05,1.45803E-05,0.117822016,0.118455209
0.856,7.89135E-06,9.07335E-05,1.64013E-05,0.112171232,0.110111098
0.857,1.26238E-05,3.99445E-05,1.68333E-05,0.116765433,0.114508307
0.858,4.81886E-06,6.61019E-05,1.67697E-05,0.112249863,0.113010056
0.859,1.04376E-05,7.82818E-05,2.16482E-05,0.110642802,0.110483973
0.86,1.01524E-05,7.15405E-05,2.48987E-05,0.114348849,0.11234849
0.861,7.49727E-06,9.21446E-05,2.24068E-05,0.110056439,0.110039529
0.862,5.55833E-06,9.42433E-05,2.3548E-05,0.106991897,0.106996782
0.863,1.0387E-05,8.25971E-05,2.43546E-05,0.104351649,0.10525132
0.864,6.3296E-06,9.05748E-05,2.95775E-05,0.105252549,0.10349609
0.865,8.77536E-06,7.70081E-05,2.61742E-05,0.097687003,0.097822205
0.866,1.25049E-05,5.88124E-05,3.04542E-05,0.097850201,0.097208681
0.867,7.31854E-06,4.74808E-05,2.87957E-05,0.093975518,0.093538268
0.868,1.1826E-05,5.45541E-05,2.87587E-05,0.091312952,0.09229322
0.869,1.01075E-05,5.65632E-05,3.14947E-05,0.091973134,0.091274128
0.87,1.17099E-05,5.78747E-05,3.48674E-05,0.089849139,0.089628531
0.871,1.13412E-05,6.44141E-05,3.43509E-05,0.085193412,0.08475381
0.872,1.2393E-05,7.18043E-05,3.133E-05,0.085403923,0.084148723
0.873,1.91872E-05,7.45082E-05,3.77766E-05,0.085468257,0.083832721
0.874,1.92667E-05,6.89735E-05,3.70732E-05,0.083516642,0.083108448
0.875,1.90653E-05,5.17708E-05,3.5345E-05,0.079871977,0.078288119
0.876,2.58022E-05,3.8384E-05,3.8543E-05,0.078525062,0.077842351
0.877,3.45326E-05,4.14474E-05,4.09182E-05,0.080815142,0.077319842
0.878,3.31506E-05,4.2887E-05,3.85247E-05,0.076035246,0.075059963
0.879,4.15157E-05,6.17053E-05,3.96548E-05,0.076638661,0.075506162
0.88,5.52562E-05,6.57031E-05,4.72193E-05,0.078040266,0.075631431
0.881,6.50882E-05,7.13675E-05,4.59393E-05,0.076940932,0.076517978
0.882,7.09375E-05,9.50758E-05,4.6577E-05,0.075525598,0.075609128
0.883,8.91402E-05,0.000106042,5.08315E-05,0.075810267,0.076064181
0.884,9.08152E-05,7.30224E-05,5.04424E-05,0.07183882,0.072908998
0.885,0.000101946,0,5.38197E-05,0.072332171,0.07240252
0.886,0.000114157,0,5.94436E-05,0.072690552,0.071892027
0.887,0.000118428,8.19475E-05,6.03022E-05,0.073460352,0.0721921
0.888,0.000123247,0.000101905,6.91994E-05,0.072316332,0.071076667
0.889,0.000119724,0.00012157,7.38995E-05,0.072393945,0.069330226
0.89,0.000119683,0.000146844,8.22236E-05,0.069705277,0.068163287
0.891,0.000112711,0.000180841,9.09277E-05,0.069542231,0.066833773
0.892,0.000102789,0.000216142,9.57398E-05,0.068296754,0.065880756
0.893,9.90818E-05,0.000257236,0.000111751,0.068860252,0.067397885
0.894,9.1725E-05,0.000297012,0.000116023,0.066664362,0.066853194
0.895,9.26858E-05,0.00033405,0.000124247,0.067925136,0.06844597
0.896,8.81865E-05,0.000341891,0.000123406,0.064618901,0.067176931
0.897,8.63994E-05,0.00029644,0.000122775,0.060007668,0.06357153
0.898,8.81658E-05,0.000216775,0.000118989,0.056068969,0.059623784
0.899,9.13957E-05,0.000113778,0.000110711,0.048813672,0.053279237
0.9,9.37984E-05,5.30178E-05,9.88624E-05,0.039487542,0.043784771
0.901,9.1795E-05,2.16563E-05,8.22558E-05,0.029631624,0.03376441
0.902,9.52301E-05,7.0516E-06,6.76237E-05,0.022552038,0.026159102
0.903,8.32318E-05,9.86308E-07,5.66327E-05,0.016167901,0.019158941
0.904,7.23965E-05,0,4.50471E-05,0.011959906,0.014324579
0.905,5.81869E-05,0,3.26139E-05,0.008825455,0.010626296
0.906,4.3314E-05,0,2.77145E-05,0.006473352,0.007831276
0.907,3.50367E-05,0,2.5189E-05,0.005005826,0.005993353
0.908,2.07926E-05,0,2.69243E-05,0.003805309,0.004514863
0.909,1.18753E-05,0,3.25276E-05,0.002664819,0.003083613
0.91,4.87966E-06,0,4.38479E-05,0.002008555,0.002223027
0.911,3.04854E-06,0,5.41612E-05,0.001466172,0.001521746
0.912,1.4969E-06,0,6.69884E-05,0.001179099,0.001122499
0.913,2.12467E-07,0,7.80621E-05,0.000952952,0.000814296
0.914,6.47167E-07,0,8.75337E-05,0.00079837,0.000610044
0.915,1.88933E-06,0,9.55522E-05,0.000684247,0.000466502
0.916,2.54465E-06,0,9.59129E-05,0.000578612,0.00035231
0.917,1.3255E-10,0,8.49097E-05,0.000493951,0.00027099
0.918,4.17653E-06,0,7.25562E-05,0.000419106,0.000210626
0.919,2.06653E-07,0,5.648E-05,0.000344728,0.000166802
0.92,2.46876E-10,0,4.01291E-05,0.000278795,0.0001331
0.921,8.62271E-07,0,2.55374E-05,0.000215372,0.000106409
0.922,0,0,1.47765E-05,0.000160473,8.35366E-05
0.923,5.94029E-07,0,8.09664E-06,0.000119184,6.72651E-05
0.924,1.74766E-06,0,4.79367E-06,8.1504E-05,5.6089E-05
0.925,1.3823E-07,0,3.38664E-06,5.49178E-05,4.47954E-05
0.926,5.93955E-07,0,1.99733E-06,3.75366E-05,3.94296E-05
0.927,5.76326E-07,0,1.70451E-06,2.59986E-05,3.20519E-05
0.928,1.82578E-07,0,1.46334E-06,1.62653E-05,2.61973E-05
0.929,3.89329E-06,0,2.21369E-06,1.2057E-05,2.48115E-05
0.93,6.94485E-07,0,2.0541E-06,7.36213E-06,1.85559E-05
0.931,1.44494E-06,0,3.93388E-07,8.03274E-06,1.70037E-05
0.932,8.77954E-10,0,1.88998E-06,4.27821E-06,1.39996E-05
0.933,2.39801E-06,0,5.2779E-07,4.1074E-06,1.16598E-05
0.934,4.4832E-07,0,8.09534E-07,3.12937E-06,1.01512E-05
0.935,5.31698E-11,0,3.24483E-10,2.31224E-06,8.66777E-06
0.936,9.51631E-07,0,1.46255E-06,2.69309E-06,8.4139E-06
0.937,2.53603E-07,0,4.24422E-07,1.55544E-06,7.73337E-06
0.938,5.2334E-07,0,3.66241E-10,2.68314E-10,4.61621E-06
0.939,9.42881E-07,0,1.34759E-06,1.58017E-06,5.20292E-06
0.94,8.41705E-07,0,1.00387E-06,2.16171E-06,5.72135E-06
0.941,7.4829E-07,0,4.99686E-07,2.46968E-10,4.92225E-06
0.942,1.76895E-06,0,1.43789E-06,1.67569E-06,3.53086E-06
0.943,0,0,1.71994E-08,1.81898E-07,5.14414E-06
0.944,1.29003E-11,0,1.84774E-07,6.18754E-11,3.23946E-06
0.945,0,0,0,4.7247E-07,1.12508E-06
0.946,3.0524E-07,0,7.92407E-07,1.18524E-06,2.5475E-06
0.947,7.03467E-07,0,1.17384E-06,1.6434E-06,2.11862E-06
0.948,7.55535E-08,0,4.5968E-07,7.67398E-07,1.09227E-06
0.949,1.54221E-06,0,1.77791E-06,2.17317E-06,4.58138E-06
0.95,9.21531E-07,0,9.23512E-07,9.15764E-07,2.05589E-06
0.951,1.17342E-06,0,1.02213E-06,1.31917E-06,2.05044E-06
0.952,1.14752E-06,0,5.7399E-07,5.73455E-07,1.14696E-06
0.953,6.3894E-07,0,1.28215E-06,1.49321E-06,2.77393E-06
0.954,2.84505E-07,0,9.71501E-07,2.0973E-07,1.26006E-06
0.955,3.41598E-07,0,6.77417E-07,4.77593E-07,2.62313E-06
0.956,8.05375E-07,0,1.40773E-06,1.7501E-09,1.20805E-06
0.957,4.05146E-07,0,1.33711E-07,5.36611E-07,1.53981E-06
0.958,3.94659E-07,0,5.28962E-07,5.93609E-07,6.59988E-07
0.959,1.37858E-06,0,9.6701E-07,7.75451E-07,1.73337E-06
0.96,7.61298E-07,0,1.64581E-06,4.69664E-07,1.96841E-06
0.961,0,0,1.19764E-07,1.18781E-07,3.11965E-07
0.962,9.24819E-07,0,3.66461E-10,1.81597E-10,7.44648E-07
0.963,6.54479E-07,0,5.96991E-07,1.36349E-06,1.79547E-06
0.964,1.2278E-06,0,0,5.83731E-07,9.95557E-07
0.965,2.43094E-06,0,4.02285E-06,1.89065E-06,1.88205E-06
0.966,1.36355E-06,0,1.38044E-07,1.20236E-06,9.63973E-07
0.967,9.06724E-07,0,7.8485E-07,5.63593E-07,9.11186E-07
0.968,1.12147E-06,0,1.68558E-10,1.34621E-10,6.71726E-11
0.969,8.73801E-07,0,8.71315E-07,1.04072E-06,8.15327E-07
0.97,1.06649E-07,0,1.65403E-06,4.79987E-07,1.22748E-06
0.971,2.99326E-13,0,1.9493E-10,2.93842E-10,1.07353E-06
0.972,9.04608E-07,0,5.99599E-07,1.21226E-06,1.4297E-06
0.973,0,0,6.96398E-09,0,5.51821E-07
0.974,0,0,0,3.09345E-11,2.42857E-10
0.975,3.90225E-07,0,3.45206E-07,1.1759E-06,5.43048E-07
0.976,3.39982E-07,0,9.75969E-08,1.26357E-06,1.11403E-06
0.977,5.6613E-07,0,6.4991E-13,1.01069E-12,7.06898E-07
0.978,8.85551E-07,0,5.04409E-07,1.72085E-06,1.48601E-06
0.979,7.71788E-07,0,6.38011E-07,1.05017E-06,1.13852E-06
0.98,9.03382E-07,0,1.37123E-08,9.02152E-07,7.75331E-07
0.981,9.85866E-10,0,7.15053E-07,9.90914E-07,1.34551E-06
0.982,1.69577E-07,0,2.5671E-07,4.22895E-07,1.2616E-10
0.983,7.42517E-07,0,0,0,1.22876E-07
0.984,7.99223E-08,0,0,5.94603E-07,6.7295E-07
0.985,0,0,0,1.24102E-07,5.10064E-07
0.986,1.41908E-10,0,8.3349E-09,5.74558E-07,1.16514E-06
0.987,1.10093E-07,0,1.39392E-07,0,1.81873E-07
0.988,1.40006E-07,0,1.32406E-07,1.3982E-07,2.09363E-07
0.989,8.80035E-11,0,0,1.76481E-10,2.16466E-07
0.99,3.53193E-07,0,1.00034E-06,9.62396E-07,1.92148E-06
0.991,0,0,1.05654E-07,1.78359E-07,0
0.992,1.04343E-06,0,9.39587E-07,1.26674E-06,9.40285E-07
0.993,4.62501E-08,0,8.06293E-07,0,5.2142E-07
0.994,0,0,2.53308E-07,5.93085E-07,4.27031E-07
0.995,4.21417E-09,0,5.18026E-07,1.04508E-07,6.17086E-07
0.996,0,0,2.82361E-09,1.30906E-07,4.64818E-07
